timestamp,closed_at,source,market,direction,outcome,amount,entry_price,sell_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-04-24T03:20:02.071325+00:00,2026-04-24T03:30:19.948121+00:00,momentum,"Ethereum Up or Down - April 23, 11:20PM-11:25PM ET",UP,Up,4.0,0.52,,LOSS,NO,-4.0,Down,0xa44a095caea7a81c299c7cda065b18f48392a7e1845363bc6760d043d68132c5,45630333883250450968486246316262976758843818129935451340243187581129733333503
2026-04-24T03:25:00.792967+00:00,2026-04-24T03:35:23.389282+00:00,momentum,"Ethereum Up or Down - April 23, 11:25PM-11:30PM ET",UP,Up,8.0,0.56,,WIN,YES,6.285714285714285,Up,0x40e8df557111f118c3e7b78c3d370c6a7cfe17c0837c39a6389021132c70e148,101588613444619938177553596810400133996489936717656488550382671836578822462388
2026-04-24T03:25:00.790186+00:00,2026-04-24T03:36:23.950579+00:00,momentum,"Bitcoin Up or Down - April 23, 11:25PM-11:30PM ET",UP,Up,4.0,0.56,,WIN,YES,3.1428571428571423,Up,0xb938c852f9fec49182a59318869b4065ccd982e6ad1f4f0dab2f04a59457a3ce,114098843164380392617106259609610594721239428226488170403105687347708108392631
2026-04-24T03:25:00.792367+00:00,2026-04-24T03:36:24.222549+00:00,momentum,"XRP Up or Down - April 23, 11:25PM-11:30PM ET",UP,Up,8.0,0.53,,WIN,YES,7.094339622641508,Up,0xbdfd050e114e9bfee035febccf14d6bdb3e65d01612103ee9afde6ffc177ffbe,18277782786091623478439368948836567842139390157640523581238223053687253534293
2026-04-24T03:25:00.791128+00:00,2026-04-24T03:37:24.414229+00:00,momentum,"Solana Up or Down - April 23, 11:25PM-11:30PM ET",UP,Up,4.0,0.58,,WIN,YES,2.8965517241379315,Up,0x1aa76f35e4d5668a53a129ead7d9a704aba58fbc0971751569081cc73714a23e,90189509855852981813152343679021883801908554750484974842621321899770515242517
2026-04-24T03:30:00.930706+00:00,2026-04-24T03:38:24.764086+00:00,momentum,"XRP Up or Down - April 23, 11:30PM-11:35PM ET",UP,Up,2.0,0.51,,LOSS,NO,-2.0,Down,0xe197a5616d1e936b0a1376e33c9fc7966e0c7d532f2ca2369f1ae4040158a9a3,58752986170376915704884132870090004239846345960465471933935986837876765827524
2026-04-24T03:30:02.028579+00:00,2026-04-24T03:38:24.883808+00:00,momentum,"Ethereum Up or Down - April 23, 11:30PM-11:35PM ET",UP,Up,2.0,0.55,,LOSS,NO,-2.0,Down,0xd33b42caefba08775c685b698546d61ca4c39e2f22f9f5138cdca310ef571142,111125485164843438081341373525026794186746526265948262781375001113811768577541
2026-04-24T03:30:02.026923+00:00,2026-04-24T03:39:25.229169+00:00,momentum,"Bitcoin Up or Down - April 23, 11:30PM-11:35PM ET",UP,Up,2.0,0.53,,LOSS,NO,-2.0,Down,0x1b8d1c761d3307306e3515b41323e76300bedcf51c5dd0cc805f1aed9cb44f6d,86908305669589705508025944082096585517658794959994721500308925049424557585374
2026-04-24T03:30:02.052561+00:00,2026-04-24T03:39:25.262019+00:00,momentum,"Solana Up or Down - April 23, 11:30PM-11:35PM ET",UP,Up,2.0,0.52,,LOSS,NO,-2.0,Down,0xffbd2abda65d02b4e11b446110a425cb3347a4b2fa88c4a0b8069fc611bd0e73,17532429404634484528271287435115523457268122197257873496686338632647130652611
2026-04-24T03:35:00.845335+00:00,2026-04-24T03:44:26.620983+00:00,momentum,"Solana Up or Down - April 23, 11:35PM-11:40PM ET",UP,Up,4.0,0.51,,WIN,YES,3.8431372549019605,Up,0xb3caec02574957b844bc6fb0f3c142664bd9fb93b8367c3d5012a64964e3ff8c,65477767129567058494197801707474160555954284359813513307870819101819135831464
2026-04-24T03:35:00.848237+00:00,2026-04-24T03:44:26.757106+00:00,momentum,"Ethereum Up or Down - April 23, 11:35PM-11:40PM ET",UP,Up,4.0,0.515,,WIN,YES,3.766990291262136,Up,0xda44a335cdf1b3d00a8d8ae98e2e514e77573837367fc66ddd528fb11298524c,78675536020721764940486822428657895357748169644877062759303592329226664439841
2026-04-24T03:35:00.842773+00:00,2026-04-24T03:45:27.112606+00:00,momentum,"Bitcoin Up or Down - April 23, 11:35PM-11:40PM ET",UP,Up,4.0,0.515,,WIN,YES,3.766990291262136,Up,0x8dfead2aa89a5c350a5dd9236abc2b0441d62a443f07b7629b7a1b48733bccc8,70582332262717798787592843372219901830756801322967300935137028166221594563868
2026-04-24T03:35:00.849288+00:00,2026-04-24T03:45:27.272346+00:00,momentum,"XRP Up or Down - April 23, 11:35PM-11:40PM ET",UP,Up,4.0,0.52,,WIN,YES,3.6923076923076916,Up,0x0757fa60b31d5a897d900804d83894fbdd410db004519ffda1908a3b6c8c1019,33778923768262125254242659886063372264418669464149276783037519884087941818249
2026-04-24T03:40:00.736366+00:00,2026-04-24T03:50:30.388058+00:00,momentum,"Ethereum Up or Down - April 23, 11:40PM-11:45PM ET",UP,Up,2.0,0.535,,WIN,YES,1.7383177570093458,Up,0x6556c4a03311c24ddfe53e5ca5c546c575e1a349bb10813810900eb7519c91d6,99145864206386538770080786490806925985907102549745531730925104793328880081354
2026-04-24T03:40:00.733548+00:00,2026-04-24T03:51:30.679859+00:00,momentum,"Bitcoin Up or Down - April 23, 11:40PM-11:45PM ET",UP,Up,2.0,0.525,,LOSS,NO,-2.0,Down,0x4cf2569a5da890ee0bfe336f25e71a279f6ea7bd33d7165d7cae194af724c577,21528562831406677455737593326195676547253641991744995592085850851543257316233
2026-04-24T03:40:00.738162+00:00,2026-04-24T03:51:30.803579+00:00,momentum,"XRP Up or Down - April 23, 11:40PM-11:45PM ET",UP,Up,2.0,0.53,,LOSS,NO,-2.0,Down,0xb23d533dbfa582ee9f15993448c30e16a092cc1dd9e4cdfed125258d92862aff,96793925985688853517640060949881844718900611694951490740442419850291622427871
2026-04-24T03:40:00.735291+00:00,2026-04-24T03:52:31.841470+00:00,momentum,"Solana Up or Down - April 23, 11:40PM-11:45PM ET",UP,Up,2.0,0.525,,WIN,YES,1.8095238095238093,Up,0x3155ce094720558ac61da1bd5408375d1feb36b7b1e67344838f6d88c45e22e3,75047148671498740275013327477117529646482226504794324881981564203038731152240
2026-04-24T03:45:00.418689+00:00,2026-04-24T03:53:31.879692+00:00,momentum,"Bitcoin Up or Down - April 23, 11:45PM-11:50PM ET",UP,Up,4.0,0.53,,WIN,YES,3.547169811320754,Up,0x43521ff889650215e8a841ae57b81fbb931ecb3a546a0217e9320baf3f337f07,106840277247652529591084775112021183289471637088276804998014257875636440643985
2026-04-24T03:45:21.878571+00:00,2026-04-24T03:53:32.201235+00:00,momentum,"XRP Up or Down - April 23, 11:45PM-11:50PM ET",UP,Up,4.0,0.51,,WIN,YES,3.8431372549019605,Up,0x13157884970dd5f3169ec98e7169293e9c7dee1417f6ca3e925bcde36e5cc0e6,43265685853925418229821809989529091780518134233122505949050967681062622790568
2026-04-24T03:45:00.420313+00:00,2026-04-24T03:54:32.820878+00:00,momentum,"Ethereum Up or Down - April 23, 11:45PM-11:50PM ET",UP,Up,2.0,0.53,,WIN,YES,1.773584905660377,Up,0x5e1e4c46fb606f461cfaddc22d04b28ec2ed1139a1c83189791674da70b77973,80177295150982899199600152368195839956558953732595665815189070791951490154236
2026-04-24T03:45:12.723181+00:00,2026-04-24T03:54:32.964412+00:00,momentum,"Solana Up or Down - April 23, 11:45PM-11:50PM ET",UP,Up,4.0,0.53,,WIN,YES,3.547169811320754,Up,0xb203641b321c1d9ca5a3a1e8a2728f5742747094cf9955e1079ffe3ad8929efe,100993168436068344530433489291429769406315321297524413911536217773089488349426
2026-04-24T03:50:00.966911+00:00,2026-04-24T03:59:36.450904+00:00,momentum,"Bitcoin Up or Down - April 23, 11:50PM-11:55PM ET",UP,Up,2.0,0.52,,WIN,YES,1.8461538461538458,Up,0x624882187e82e23a6949358e1c17b45786652df148173462183f8773063611f7,38856687594146255229607792020304940277269990939015524182626460707682330808292
2026-04-24T03:50:00.968509+00:00,2026-04-24T03:59:36.617662+00:00,momentum,"Solana Up or Down - April 23, 11:50PM-11:55PM ET",UP,Up,2.0,0.56,,WIN,YES,1.5714285714285712,Up,0xf0b245993695e0e7c696416b3b2698b9673f8f9a3ffcd72c57a44671cf1b0794,11281337216021247769699491037150035180143725211194391174638924992686753447145
2026-04-24T03:50:00.962266+00:00,2026-04-24T04:00:36.528140+00:00,momentum,"XRP Up or Down - April 23, 11:50PM-11:55PM ET",UP,Up,2.0,0.51,,WIN,YES,1.9215686274509802,Up,0xfc6778b4d60aef9664ba5427a863070abdc39b0e1ea25222dc2208f2581cd5c4,94765884065333939278381946430975020461564939432418278679318935456077802278842
2026-04-24T03:50:00.963913+00:00,2026-04-24T04:00:36.685679+00:00,momentum,"Ethereum Up or Down - April 23, 11:50PM-11:55PM ET",UP,Up,2.0,0.51,,WIN,YES,1.9215686274509802,Up,0xf31ad7a24fd955bbdb449797b2b05fe93b6db18899e76db78e1ac201fe6c68e7,9702579309345541083091014407651011150245236413952481952657383778437463386007
2026-04-24T03:55:00.446254+00:00,2026-04-24T04:05:39.036675+00:00,momentum,"Bitcoin Up or Down - April 23, 11:55PM-12:00AM ET",UP,Up,2.0,0.52,,WIN,YES,1.8461538461538458,Up,0x5567084c2ad81494942aa5ce91b2bdb3359c8f9c2ff522d2438e8e9f63bf376c,66857407549701584690397047797507718418961054018720091789917081975831903927094
2026-04-24T03:55:00.448401+00:00,2026-04-24T04:06:39.187859+00:00,momentum,"Ethereum Up or Down - April 23, 11:55PM-12:00AM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x333cb63cffdac7e026df7e0e3dfbeda6bcbf531b9227dab99269714e87480e94,49734584537443597504223822725835047318836959946713701373027878890783582075357
2026-04-24T03:55:00.450332+00:00,2026-04-24T04:06:39.672834+00:00,momentum,"XRP Up or Down - April 23, 11:55PM-12:00AM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x7bdfce5aac3e5b4379b45df67b3c9b5614df01439220560c56e5e37f4662d66e,12445676793957197365719101852855844223629156176036347861729735050627048807696
2026-04-24T03:55:04.568121+00:00,2026-04-24T04:06:39.738957+00:00,momentum,"Solana Up or Down - April 23, 11:55PM-12:00AM ET",DOWN,Down,2.0,0.51,,LOSS,NO,-2.0,Up,0x6689ab9aeaf688c6385640a69f1668011c7fb811ceee2cb8f03767746a5f2572,107455589672403407148240072650645854807363353563525082821168520152924710084126
2026-04-24T04:00:01.040581+00:00,2026-04-24T04:08:40.383037+00:00,momentum,"Bitcoin Up or Down - April 24, 12:00AM-12:05AM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0xcef07bb7ec8c885d88b20c5a2a4b5d70bdcaefce729a3b869937db767dd67fe2,112969028649341542909677394302213529342752987501766124303776495105307892600659
2026-04-24T04:00:01.058362+00:00,2026-04-24T04:09:40.556874+00:00,momentum,"XRP Up or Down - April 24, 12:00AM-12:05AM ET",UP,Up,2.0,0.52,,LOSS,NO,-2.0,Down,0x31c1b13687f86e70ec0c2f273d4a19831f87ce8fae59b3634684ce97ee803194,3188593965928564801277063944168900597646251666701425805507905372795102524541
2026-04-24T04:00:03.187801+00:00,2026-04-24T04:09:40.717882+00:00,momentum,"Ethereum Up or Down - April 24, 12:00AM-12:05AM ET",DOWN,Down,2.0,0.55,,WIN,YES,1.6363636363636362,Down,0x3a69842dced0407b674a5c682bcdbc02e25f494c7c58f89f38eca5550fc268bf,82868605386190209577127371502614447791649218022527252349926775668822623971875
2026-04-24T04:00:03.189895+00:00,2026-04-24T04:09:40.901330+00:00,momentum,"Solana Up or Down - April 24, 12:00AM-12:05AM ET",DOWN,Down,4.0,0.51,,WIN,YES,3.8431372549019605,Down,0x276d262362d27494f951a8d1f32d1a414e86683baee5a0844500cdf35d7260e8,107967082990559715783423232411796910189889896572161028885179162111919832615232
2026-04-24T04:05:00.897089+00:00,2026-04-24T04:14:42.810145+00:00,momentum,"Bitcoin Up or Down - April 24, 12:05AM-12:10AM ET",UP,Up,2.0,0.51,,WIN,YES,1.9215686274509802,Up,0xd288bfc5a5137d4e865224b4a4c868ee84db859107a9fa7df444c3564841572c,110437283318643728589492302466829105437434261516072251267248420849526961629091
2026-04-24T04:05:00.901893+00:00,2026-04-24T04:14:43.034574+00:00,momentum,"XRP Up or Down - April 24, 12:05AM-12:10AM ET",UP,Up,4.0,0.51,,WIN,YES,3.8431372549019605,Up,0x7edeab6ba502ab8ab1f5c982a6a41004d9bc7203475644697ac3993692e53aec,71909172573985383919025718264992300545803499629056202640597464159531522890661
2026-04-24T04:05:00.899696+00:00,2026-04-24T04:15:42.907474+00:00,momentum,"Solana Up or Down - April 24, 12:05AM-12:10AM ET",UP,Up,2.0,0.51,,WIN,YES,1.9215686274509802,Up,0x386732a5055dca801dc9b8532f8dbe1f2f9831ce4bc0e161320fde65433ce856,93884299185463359523721405904594675325386731519591151436452188671306196071779
2026-04-24T04:05:03.955085+00:00,2026-04-24T04:15:43.061974+00:00,momentum,"Ethereum Up or Down - April 24, 12:05AM-12:10AM ET",UP,Up,2.0,0.67,,WIN,YES,0.9850746268656714,Up,0x690d7dc4aa2f6b103ad323f4b6bfbcfe374ee9182cf5e0f50cef8f30466336c8,90708191290157533482653419129176801952949519788079692810113763506794494625686
2026-04-24T04:10:00.938319+00:00,2026-04-24T04:20:45.040999+00:00,momentum,"XRP Up or Down - April 24, 12:10AM-12:15AM ET",UP,Up,2.0,0.58,,LOSS,NO,-2.0,Down,0x6d976f15255fe6e64356d3e0c96b36dd9eccf949b21c2a7dea206a64b6f7e79a,83117088687003414661319411180996131982360188113362300234864253935702272052981
2026-04-24T04:10:00.942956+00:00,2026-04-24T04:20:45.357252+00:00,momentum,"Ethereum Up or Down - April 24, 12:10AM-12:15AM ET",UP,Up,2.0,0.52,,WIN,YES,1.8461538461538458,Up,0x8cc3c702a8a6c0ada34dcca73cca1523945152a5621c41dd8844b63f89c1a32b,24837944041221757609633391664165964412007181531382980085897636603720724521352
2026-04-24T04:10:00.940799+00:00,2026-04-24T04:21:45.664927+00:00,momentum,"Bitcoin Up or Down - April 24, 12:10AM-12:15AM ET",UP,Up,4.0,0.61,,WIN,YES,2.557377049180328,Up,0x56d4f523a53653777d42e5f2d9cb2227bb233dd2e953af57d65184a2a10d59ba,97951078162146261305393968437114402579506463221263252298902386137735246267618
2026-04-24T04:10:00.946951+00:00,2026-04-24T04:21:45.800815+00:00,momentum,"Solana Up or Down - April 24, 12:10AM-12:15AM ET",UP,Up,2.0,0.99,,WIN,YES,0.020202020202020332,Up,0xbdc4890c13fc80abdcf9ba75b06d1b6565092241c12fa509dd7be03cbd7898fd,68859792859035777022878647631536131885952856199973292909843091682869017925904
2026-04-24T04:15:00.870593+00:00,2026-04-24T04:23:46.458351+00:00,momentum,"XRP Up or Down - April 24, 12:15AM-12:20AM ET",UP,Up,2.0,0.525,,LOSS,NO,-2.0,Down,0xb1fd41694bb5590fb4ca51ff6e7e2417b8b61b0903b2fb2cb8c7eaf02a03cb6e,19151962125766427665496827469885199743303470903078128868305332177035056740019
2026-04-24T04:15:00.868051+00:00,2026-04-24T04:24:46.537656+00:00,momentum,"Bitcoin Up or Down - April 24, 12:15AM-12:20AM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x2a5e2333e62fbf1d1958f17af8499eecf711dc27aeba9ef966579c9c02dba0d5,20861783981581378766686324545788778395666437640188293004846806561719346529065
2026-04-24T04:15:05.141709+00:00,2026-04-24T04:24:46.566232+00:00,momentum,"Solana Up or Down - April 24, 12:15AM-12:20AM ET",DOWN,Down,2.0,0.69,,LOSS,NO,-2.0,Up,0x4a29b7d5aea4b9ef46655a008c3329f6e7f402f5066c7280c492630905cbf0ab,19865519166780755824790616958719075234624858470908334039534271020697185689086
2026-04-24T04:15:05.144225+00:00,2026-04-24T04:24:46.596668+00:00,momentum,"Ethereum Up or Down - April 24, 12:15AM-12:20AM ET",DOWN,Down,2.0,0.59,,LOSS,NO,-2.0,Up,0xff17c8da9841cc9cce18b2d2bf83c4dd207428f2a101ef97875d123c5d55913b,98819109396859262212498354365316875956833757942099281544688297952575382611607
2026-04-24T04:20:00.910370+00:00,2026-04-24T04:29:49.559593+00:00,momentum,"Bitcoin Up or Down - April 24, 12:20AM-12:25AM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x654d08c5e6dd14f79c3c054f791709cc7e49e3810b56d29821d17266a8c14900,54012812529891437747014873061060305625784747927548234615154816982418381898659
2026-04-24T04:20:03.062140+00:00,2026-04-24T04:29:49.730490+00:00,momentum,"Solana Up or Down - April 24, 12:20AM-12:25AM ET",UP,Up,2.0,0.54,,LOSS,NO,-2.0,Down,0x81cb746ebddb64eb72b1c4003e9467a85035a378d3d8b19a6eec45250ac47546,28016780070875937477348465598312203886287499895071293096777523869203054748589
2026-04-24T04:20:03.064585+00:00,2026-04-24T04:29:49.898319+00:00,momentum,"Ethereum Up or Down - April 24, 12:20AM-12:25AM ET",DOWN,Down,2.0,0.51,,WIN,YES,1.9215686274509802,Down,0x9381c5b847f84a37c601a1c088efa19a23ed318825b4e0828746ecf788ec7e0a,9871226591500129066824538839410304632395271619723833654304190646734171461336
2026-04-24T04:20:00.913101+00:00,2026-04-24T04:30:50.279609+00:00,momentum,"XRP Up or Down - April 24, 12:20AM-12:25AM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x3b7a4a6df64022c18f9a1c5979cca87a23601ef8f2fb27a4a197aa196e79bf35,23459135414474908068302393560112242597580148619496386100066791878350694074556
2026-04-24T04:25:01.040778+00:00,2026-04-24T04:35:52.451493+00:00,momentum,"XRP Up or Down - April 24, 12:25AM-12:30AM ET",UP,Up,2.0,0.51,,LOSS,NO,-2.0,Down,0x7997265feac94c24b8ad8c9dec89ae5e66c2bb021f710b668cc187935704d286,42813118195747404883372545921590327504850908968999556044027647477888558781225
2026-04-24T04:25:05.072927+00:00,2026-04-24T04:35:52.695280+00:00,momentum,"Ethereum Up or Down - April 24, 12:25AM-12:30AM ET",DOWN,Down,2.0,0.63,,WIN,YES,1.1746031746031744,Down,0xca83e1ba0fce23c8de51263695ebd7c882b8befe9950c0ad57713ac5012fd920,59096198385224657172295813193894127231444265616501562738174533574677133237473
2026-04-24T04:25:06.132990+00:00,2026-04-24T04:35:52.849640+00:00,momentum,"Solana Up or Down - April 24, 12:25AM-12:30AM ET",DOWN,Down,2.0,0.59,,WIN,YES,1.3898305084745766,Down,0x84836828f0ad2a3410653de29d661f88fe984d9368a557e5d81dbd32d984d454,8420939406872454942002084099128908030576024217657881387762323168885771740670
2026-04-24T04:25:05.069585+00:00,2026-04-24T04:36:52.670903+00:00,momentum,"Bitcoin Up or Down - April 24, 12:25AM-12:30AM ET",DOWN,Down,2.0,0.55,,WIN,YES,1.6363636363636362,Down,0x89f8664ab3481244ad33849937c7bfaca3f8f4c2a45be4d46dad8a3becffea82,69242668702909458723379501411977992328619461727936872020365147481519741950677
2026-04-24T04:30:00.567478+00:00,2026-04-24T04:41:54.419986+00:00,momentum,"Ethereum Up or Down - April 24, 12:30AM-12:35AM ET",DOWN,Down,2.0,0.515,,WIN,YES,1.883495145631068,Down,0xc5fd77d8bf442e6b7e6542037894cc335eab0e8fefdb47b3205f35a09965d7b6,23114312720085928633696268342261356852016659905423418378944122328388654914790
2026-04-24T04:30:04.728584+00:00,2026-04-24T04:41:54.696461+00:00,momentum,"XRP Up or Down - April 24, 12:30AM-12:35AM ET",UP,Up,4.0,0.54,,WIN,YES,3.4074074074074066,Up,0x0aa365c223a9583ab5859f6a8ce123563c2383806b088cf66d7b70114da5784e,7291339533404550660654211098809921410416016269424540315202743648286865290186
2026-04-24T04:30:01.653246+00:00,2026-04-24T04:42:54.537302+00:00,momentum,"Bitcoin Up or Down - April 24, 12:30AM-12:35AM ET",UP,Up,2.0,0.51,,LOSS,NO,-2.0,Down,0xae83abf73355ef6575bba2c30df256f11db88604f5e9709eaf0a68095692d829,102706124703741157958220475743530866641404368513468684121832666935835064994120
2026-04-24T04:30:23.266639+00:00,2026-04-24T04:42:54.574775+00:00,momentum,"Solana Up or Down - April 24, 12:30AM-12:35AM ET",UP,Up,2.0,0.67,,LOSS,NO,-2.0,Down,0x1f5e9db057995f36916c74c8f89a9b9ab6e3a083a3afb3e4ba3a301c2bc6b4e2,33814057058149636254055319490803986683452951762433599836211770360360838158966
2026-04-24T04:35:01.301156+00:00,2026-04-24T04:44:55.490717+00:00,momentum,"Solana Up or Down - April 24, 12:35AM-12:40AM ET",UP,Up,4.0,0.99,,LOSS,NO,-4.0,Down,0x2ccddf75c89637049bc729d2a7f3e3bd154b5c194fff4b76386b3c69585b6cfa,26436673093862383771201329998199600391819349003885945063542319201486183004927
2026-04-24T04:35:01.292210+00:00,2026-04-24T04:45:55.751533+00:00,momentum,"Bitcoin Up or Down - April 24, 12:35AM-12:40AM ET",UP,Up,2.0,0.99,,LOSS,NO,-2.0,Down,0x8aa3953a9b3fdca70d4400cd54f2c6d26fd529b8632a5386454d07286c305e3c,79707774984025049960592982757412589841888849444589221658701085167273174016417
2026-04-24T04:35:01.295468+00:00,2026-04-24T04:45:55.788901+00:00,momentum,"Ethereum Up or Down - April 24, 12:35AM-12:40AM ET",UP,Up,4.0,0.99,,LOSS,NO,-4.0,Down,0xfa5df752d8f1de980576813a55d76734264c897882818505507d31b99aab8664,9226118615147802750516272634828394813305035982566448677052858102123531830862
2026-04-24T04:35:01.298428+00:00,2026-04-24T04:45:55.819061+00:00,momentum,"XRP Up or Down - April 24, 12:35AM-12:40AM ET",UP,Up,2.0,0.99,,LOSS,NO,-2.0,Down,0x30cd3b4dc7c1d084918f232ba464bb3bd29bfc441e69dcdc2cd4b65d6aaf84e3,10177480422325461850334473991611269924924051557507745056426041354770555086449
2026-04-24T04:40:00.238378+00:00,2026-04-24T04:50:58.958801+00:00,momentum,"Solana Up or Down - April 24, 12:40AM-12:45AM ET",UP,Up,8.0,0.53,,WIN,YES,7.094339622641508,Up,0x1016a02be2ca0c56b18f735dbd550f3b9ea0e24384c166e4f942b6c324316629,22456288869395598640866998980545020733279652761193785949410629876319880732268
2026-04-24T04:40:00.232859+00:00,2026-04-24T04:51:59.398387+00:00,momentum,"Ethereum Up or Down - April 24, 12:40AM-12:45AM ET",UP,Up,8.0,0.53,,WIN,YES,7.094339622641508,Up,0x86904fd643995a5ad2a0124ce168b0c3e03318b0f05df11d867e5aa083d4ba4d,82213896953207680639375762927252190207464383905448110372176961951918587966888
2026-04-24T04:40:00.243141+00:00,2026-04-24T04:51:59.543154+00:00,momentum,"Bitcoin Up or Down - April 24, 12:40AM-12:45AM ET",UP,Up,4.0,0.55,,WIN,YES,3.2727272727272725,Up,0xaa59122ea7ce4c16b6364419e67baf472171f2b53b4545f524216826b4437a4f,33436006969101232155801884156990207695880303143912568525059648639663909333862
2026-04-24T04:40:03.356730+00:00,2026-04-24T04:51:59.574584+00:00,momentum,"XRP Up or Down - April 24, 12:40AM-12:45AM ET",DOWN,Down,4.0,0.51,,LOSS,NO,-4.0,Up,0xea5463de720972fe110e118158e8532f140f5d5a0c8e217cacca9347dcfdd19f,37775187968033364361979340551022612953634955832156247783460729188210508358623
2026-04-24T04:45:00.937736+00:00,2026-04-24T04:54:01.323589+00:00,momentum,"Ethereum Up or Down - April 24, 12:45AM-12:50AM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x7920dc716061b4b2b357c520edf067b240bccd019f0058197248ac2387dcbd48,85312842997663930942361480604209151379775071314092331221747114398208689542171
