status,target_timestamp,target_market,target_outcome,target_entry_price,target_usdc,target_shares,our_timestamp,our_outcome,our_entry_price,our_amount,our_result,our_pnl,condition_id
FUZZY_MATCHED,1772216957,"Solana Up or Down - February 27, 1:15PM-1:30PM ET",Up,0.81,30.78,38.0,2026-02-27T16:47:22.606850+00:00,Up,0.8148237566393046,2.0,WIN,0.45451851851851854,0xca9ea8012f6a4df41e99040ecb80bb77849fb1b1fe3eae9195b51624753f3844
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:15:25.566093+00:00,Down,0.5100001715001115,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:15:25.830495+00:00,Down,0.5383507287060587,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:15:26.203881+00:00,Down,0.5282190890252326,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:18:56.675428+00:00,Down,0.5887331638585906,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:20:21.326994+00:00,Down,0.578686078031249,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:20:21.692539+00:00,Down,0.608604407135362,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:21:13.951605+00:00,Down,0.5180861007742367,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:21:40.165873+00:00,Down,0.5686293816463174,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 1:15PM-1:30PM E",,,,,2026-02-27T18:22:05.633945+00:00,Down,0.7900000474444513,2.0,OPEN,,0x523269e5347c0faa76b2dfa5fadbd9a193fbac75bbe0ba2cb6d71a5ebf3c6194
