timestamp,resolved_at,market,direction,outcome,amount,entry_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-02-24T16:27:51.175531+00:00,2026-02-24T16:30:52.469408+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:27:51.196792+00:00,2026-02-24T16:30:52.636438+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:27:51.202373+00:00,2026-02-24T16:30:52.748246+00:00,"XRP Up or Down - February 24, 11:15AM-11:30AM ET",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0x9f9f680f47cda0539076f07eaa501021cc948e27453286b0ebbc84dd955bb297,76790824470767166782091557144387664094002619136023983288489298162435874338386
2026-02-24T16:27:51.209501+00:00,2026-02-24T16:30:52.825190+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:27:51.231286+00:00,2026-02-24T16:30:53.112462+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:28:01.450600+00:00,2026-02-24T16:30:53.161614+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:28:11.686535+00:00,2026-02-24T16:30:54.524106+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.009999999999999998,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:28:11.694213+00:00,2026-02-24T16:30:54.601475+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:28:11.714986+00:00,2026-02-24T16:30:54.940274+00:00,"Ethereum Up or Down - February 24, 11:15AM-11:30AM",UP,Up,2.0,0.01,LOSS,NO,-2.0,,0xfb9fc54b67a6f2a3226ca21933cc068acf036db174ed890f176c91981a6b2b91,10256469312291637959357681954951199864799647939931867503809459148068110738797
2026-02-24T16:25:29.350151+00:00,2026-02-24T16:32:45.857674+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",UP,Up,2.0,0.6087662337662337,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,28333024667088454804205409954273243717114277176178332473266993821295629495282
2026-02-24T16:25:29.366386+00:00,2026-02-24T16:32:46.384960+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.6187491124500436,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:25:29.372463+00:00,2026-02-24T16:32:46.824346+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.5887334310697276,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:25:39.591109+00:00,2026-02-24T16:32:47.623903+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.6782886877644819,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:25:39.600209+00:00,2026-02-24T16:32:48.352902+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.6486058928218312,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:25:49.803734+00:00,2026-02-24T16:32:49.489699+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",UP,Up,2.0,0.5900000515428654,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,28333024667088454804205409954273243717114277176178332473266993821295629495282
2026-02-24T16:26:00.053202+00:00,2026-02-24T16:32:50.083231+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.390000132608847,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:26:00.055873+00:00,2026-02-24T16:32:50.210382+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.6684145633789103,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:26:10.287758+00:00,2026-02-24T16:32:51.240687+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.3443341562956619,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:10.294056+00:00,2026-02-24T16:32:51.351732+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.38,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:26:20.448949+00:00,2026-02-24T16:32:51.578667+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.36,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:20.451346+00:00,2026-02-24T16:32:51.675473+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.4200000464000106,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:37.013021+00:00,2026-02-24T16:32:52.242799+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.4569983786187793,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:37.022294+00:00,2026-02-24T16:32:52.758094+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.6100000009326508,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:26:37.024399+00:00,2026-02-24T16:32:52.872455+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.598758951982737,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:26:37.026590+00:00,2026-02-24T16:32:53.062172+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.3200001088000914,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:26:37.029426+00:00,2026-02-24T16:32:53.249810+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.4160864493785038,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:47.186936+00:00,2026-02-24T16:32:53.391195+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.370000018900007,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:47.200332+00:00,2026-02-24T16:32:53.765288+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.37509466816943066,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:47.213368+00:00,2026-02-24T16:32:54.366568+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.5700000015190895,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:26:47.217651+00:00,2026-02-24T16:32:54.557617+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.33000000870130425,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:26:47.223500+00:00,2026-02-24T16:32:54.798154+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.608649225840897,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:26:57.429712+00:00,2026-02-24T16:32:55.193172+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.42000000000000004,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:26:57.451601+00:00,2026-02-24T16:32:55.603047+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.41608313544013475,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:07.650240+00:00,2026-02-24T16:32:55.912725+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5282261676550155,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:07.674215+00:00,2026-02-24T16:32:56.165011+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5282270368074801,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:07.689496+00:00,2026-02-24T16:32:56.624890+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.4977701927081747,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:17.926656+00:00,2026-02-24T16:32:56.954508+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5282270286073422,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:17.941897+00:00,2026-02-24T16:32:57.190685+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.5,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:27:28.187650+00:00,2026-02-24T16:32:57.997572+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.46720666277327777,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:27:28.241291+00:00,2026-02-24T16:32:58.564473+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5636462132028403,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:28.264468+00:00,2026-02-24T16:32:58.953720+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5180883542133952,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:51.165062+00:00,2026-02-24T16:32:59.233158+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5779631887713418,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:51.170333+00:00,2026-02-24T16:32:59.354621+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.58,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:51.189392+00:00,2026-02-24T16:32:59.473840+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.5484572101809909,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:27:51.223651+00:00,2026-02-24T16:32:59.717904+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.4569983157741607,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:28:01.456249+00:00,2026-02-24T16:32:59.881994+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",UP,Up,2.0,0.5800000528000083,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,28333024667088454804205409954273243717114277176178332473266993821295629495282
2026-02-24T16:28:01.477525+00:00,2026-02-24T16:33:00.612306+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.4467811449330956,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:28:11.674482+00:00,2026-02-24T16:33:01.045604+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.37509505962753675,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:28:11.701949+00:00,2026-02-24T16:33:01.447337+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.38000001653333565,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:28:11.707341+00:00,2026-02-24T16:33:01.616803+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.6178713197472858,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:28:21.885703+00:00,2026-02-24T16:33:01.799489+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.15,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:28:21.918336+00:00,2026-02-24T16:33:02.462826+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.5182342733992922,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:28:21.926915+00:00,2026-02-24T16:33:02.716686+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.16072545780464662,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:28:32.191335+00:00,2026-02-24T16:33:04.560142+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.08,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:29:01.507970+00:00,2026-02-24T16:33:05.155060+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.9505323341976047,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:29:01.515494+00:00,2026-02-24T16:33:05.270385+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.9300001429898264,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:29:01.582460+00:00,2026-02-24T16:33:05.731915+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.04,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:29:01.611145+00:00,2026-02-24T16:33:06.186698+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.02,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:29:11.946896+00:00,2026-02-24T16:33:06.922040+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",UP,Up,2.0,0.14050863837682237,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,28333024667088454804205409954273243717114277176178332473266993821295629495282
2026-02-24T16:29:22.172818+00:00,2026-02-24T16:33:07.873372+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.02,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:29:32.375530+00:00,2026-02-24T16:33:08.001252+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.96,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:29:32.389619+00:00,2026-02-24T16:33:08.157512+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.81,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:29:32.442510+00:00,2026-02-24T16:33:08.881897+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.79,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:29:32.472222+00:00,2026-02-24T16:33:09.341859+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",DOWN,Down,2.0,0.9800939885004356,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,62762833621747849990871726075357719310880398107391066438300877120230354955264
2026-02-24T16:30:06.159003+00:00,2026-02-24T16:33:09.623814+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.02,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:30:16.498860+00:00,2026-02-24T16:33:10.134828+00:00,"Bitcoin Up or Down - February 24, 11:25AM-11:30AM ",UP,Up,2.0,0.01,UNKNOWN,UNKNOWN,0,,0x383ceba9c5e87611bb33c9963fd79ec892590d2d13bf6f24359735753a58948a,9578431233773025661949029673054820188013806982927680500314624433844531443330
2026-02-24T16:30:16.513436+00:00,2026-02-24T16:33:10.236012+00:00,"XRP Up or Down - February 24, 11:25AM-11:30AM ET",DOWN,Down,2.0,0.55,UNKNOWN,UNKNOWN,0,,0xfd4aa546940ec9a42663f5fd497550c29517ce8571fa6d9d46a161487ec5c625,90937599325527144331879574994259143820305791562367488555372079320959886258306
2026-02-24T16:28:01.471416+00:00,2026-02-24T16:34:04.422841+00:00,"Solana Up or Down - February 24, 11:15AM-11:30AM E",DOWN,Down,2.0,0.5300000178934018,UNKNOWN,UNKNOWN,0,,0xe8de4abae4014a3bdaf59bfcd7fd54034781345d78ed48491afa759111b8f751,60126447542433273317523403660059527571702261242324402472928140795726527964671
2026-02-24T16:28:21.893886+00:00,2026-02-24T16:34:04.905961+00:00,"Solana Up or Down - February 24, 11:15AM-11:30AM E",DOWN,Down,2.0,0.756648417427799,UNKNOWN,UNKNOWN,0,,0xe8de4abae4014a3bdaf59bfcd7fd54034781345d78ed48491afa759111b8f751,60126447542433273317523403660059527571702261242324402472928140795726527964671
