status,target_timestamp,target_market,target_outcome,target_entry_price,target_usdc,target_shares,our_timestamp,our_outcome,our_entry_price,our_amount,our_result,our_pnl,condition_id
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:34:47.786553+00:00,Down,0.74,5.0,OPEN,,0xc3b8d7051c5009f345f21f76a02c696f35e8813879500704fd78ed8b325a130b
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:14.311646+00:00,Down,0.8534676762759997,5.0,OPEN,,0xc3b8d7051c5009f345f21f76a02c696f35e8813879500704fd78ed8b325a130b
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:14.375843+00:00,Down,0.8148241292195841,5.0,OPEN,,0xc3b8d7051c5009f345f21f76a02c696f35e8813879500704fd78ed8b325a130b
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:27.161106+00:00,Down,0.89,5.0,OPEN,,0xc3b8d7051c5009f345f21f76a02c696f35e8813879500704fd78ed8b325a130b
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:27.280042+00:00,Down,0.87,5.0,OPEN,,0xc3b8d7051c5009f345f21f76a02c696f35e8813879500704fd78ed8b325a130b
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:27.338187+00:00,Down,0.87,5.0,OPEN,,0xc3b8d7051c5009f345f21f76a02c696f35e8813879500704fd78ed8b325a130b
EXTRA_COPY,,"XRP Up or Down - February 27, 4:30PM-4:35PM ET",,,,,2026-02-27T21:31:26.817114+00:00,Up,0.64,5.0,OPEN,,0x67b580b98859f7b359732a407a1d6daa36c2515c6dc61dfc06436c1ef6a148e1
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:31:39.360998+00:00,Down,0.688144882833214,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:32:36.665599+00:00,Down,0.7663725034835114,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:34:06.242933+00:00,Down,0.73,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:35:49.129320+00:00,Down,0.8400000000000001,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:35:49.159460+00:00,Down,0.8400000000000001,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:41.305106+00:00,Down,0.8800000000000001,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:41.348465+00:00,Down,0.8899999999999999,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:36:41.436959+00:00,Down,0.89,5.0,OPEN,,0xa8ef34c23b7969f54114493fa02b18feb97a3a162da231b42e8a458151c78419
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:30PM-4:35PM ET",,,,,2026-02-27T21:31:39.463581+00:00,Down,0.8091395076856885,5.0,OPEN,,0xe881789575f4c8c3b662576e23019b6c86f31d751bdbff9a743aa589b25ddc15
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:30PM-4:45PM E",,,,,2026-02-27T21:31:39.552214+00:00,Down,0.7078030692258321,5.0,OPEN,,0xecc8095032a531f120018bae48eba446284a3d26d8b6125fd1cc01cafca6dd02
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:30PM-4:45PM E",,,,,2026-02-27T21:31:52.204161+00:00,Down,0.8438086230352528,5.0,OPEN,,0xecc8095032a531f120018bae48eba446284a3d26d8b6125fd1cc01cafca6dd02
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:30PM-4:45PM E",,,,,2026-02-27T21:35:36.501072+00:00,Down,0.9018258277003441,5.0,OPEN,,0xecc8095032a531f120018bae48eba446284a3d26d8b6125fd1cc01cafca6dd02
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:30PM-4:45PM E",,,,,2026-02-27T21:36:14.404945+00:00,Down,0.8800000114545456,5.0,OPEN,,0xecc8095032a531f120018bae48eba446284a3d26d8b6125fd1cc01cafca6dd02
EXTRA_COPY,,"XRP Up or Down - February 27, 4:30PM-4:45PM ET",,,,,2026-02-27T21:33:53.652697+00:00,Down,0.68,5.0,OPEN,,0xa7f077ae3ae84d365b0872fd3a8602f7b6a08fc282f5e09e06fb20ce259ce388
EXTRA_COPY,,"XRP Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:35:25.430671+00:00,Down,0.76,5.0,OPEN,,0x67259fe3690c4ac15e99c64d7cc25692c8b41aabd2743b9386687e65ec1d1adc
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:35:36.435476+00:00,Down,0.7400000056897226,5.0,OPEN,,0xb4af239b46537e33e3493fed5bf43b4887440c4b24903f27d4990bf8d677b697
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:35PM-4:40PM E",,,,,2026-02-27T21:35:36.472666+00:00,Down,0.795472853230224,5.0,OPEN,,0x364b4f74c4cbc9c06a71eaa9b42d2b2980326d6b2e101f251a9531c1aad21b51
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:35PM-4:40PM E",,,,,2026-02-27T21:36:14.344158+00:00,Down,0.8341082945852707,5.0,OPEN,,0x364b4f74c4cbc9c06a71eaa9b42d2b2980326d6b2e101f251a9531c1aad21b51
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:35PM-4:40PM E",,,,,2026-02-27T21:36:27.116351+00:00,Down,0.8665391156462585,5.0,OPEN,,0x364b4f74c4cbc9c06a71eaa9b42d2b2980326d6b2e101f251a9531c1aad21b51
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 4:35PM-4:40PM E",,,,,2026-02-27T21:36:27.365596+00:00,Down,0.834151292934504,5.0,OPEN,,0x364b4f74c4cbc9c06a71eaa9b42d2b2980326d6b2e101f251a9531c1aad21b51
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:35:49.101198+00:00,Down,0.8099999999999999,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:36:27.076982+00:00,Down,0.9100000810000081,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:36:27.202950+00:00,Down,0.91,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:36:27.242741+00:00,Down,0.91,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:36:27.309933+00:00,Down,0.9099999999999999,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:36:41.393264+00:00,Down,0.91,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 4:35PM-4:40PM ET",,,,,2026-02-27T21:36:41.515259+00:00,Down,0.91,5.0,OPEN,,0x6db1a476b8932d9d017fb460664c813b29c3aa3a49a18376d3483a4e15eb5f7b
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:24:28.095567+00:00,Up,0.7856567284448026,2.0,WIN,0.5456410256410256,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:24:28.096832+00:00,Up,0.795472853230224,2.0,WIN,0.5142278481012656,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:24:53.161575+00:00,Up,0.99,2.0,WIN,0.020202020202020332,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:25:05.732296+00:00,Up,0.99,2.0,WIN,0.020202020202020332,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:25:05.733166+00:00,Up,0.99,2.0,WIN,0.020202020202020332,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:25:05.738934+00:00,Up,0.99,2.0,WIN,0.020202020202020332,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:25:57.524442+00:00,Up,0.99,2.0,WIN,0.020202020202020332,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:26:10.156463+00:00,Up,0.99,2.0,WIN,0.020202020202020332,0xc882c9767297a050a29662fdc5d82c495247d011957465064737c64c0ae3d485
EXTRA_COPY,,"XRP Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:24:40.643902+00:00,Up,0.7400001535666444,2.0,WIN,0.7027021418312178,0x4aab15e11d27a82d6221c0e9d3f719fa1d47113178f9f3522531315329e0d4e0
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:15PM-2:30PM E",,,,,2026-02-27T19:24:28.096445+00:00,Up,0.7078029169848293,2.0,WIN,0.8256453201970442,0xbf297f35b70ebe7be90fe8575c613b278042d20599cd79254bc464fa7dfcf578
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:15PM-2:30PM E",,,,,2026-02-27T19:26:10.155976+00:00,Up,0.7954545454545455,2.0,WIN,0.5142857142857142,0xbf297f35b70ebe7be90fe8575c613b278042d20599cd79254bc464fa7dfcf578
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:15PM-2:30PM E",,,,,2026-02-27T19:27:03.711302+00:00,Up,0.8920964266025159,2.0,WIN,0.24191011235955084,0xbf297f35b70ebe7be90fe8575c613b278042d20599cd79254bc464fa7dfcf578
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:24:53.160544+00:00,Up,0.74,2.0,WIN,0.7027027027027026,0x2f040dcfbe9e904b49a3757c34e47cf00d0da3ba01963fd301bf74c915a10138
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:15PM-2:30PM ET",,,,,2026-02-27T19:27:55.220934+00:00,Up,0.95,2.0,WIN,0.10526315789473673,0x2f040dcfbe9e904b49a3757c34e47cf00d0da3ba01963fd301bf74c915a10138
UNMATCHED_WINDOW,,"Solana Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:25:18.242178+00:00,Down,0.6684141209719593,2.0,LOSS,-2.0,0x38c5b8b90734d63d958c749940cdc2e3b90bfd436dc71ac544acfb0d3ad2bd50
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:25:32.232255+00:00,Down,0.658518596565167,2.0,WIN,1.0371200000000003,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:25:44.948560+00:00,Down,0.6782886877644819,2.0,WIN,0.9485970149253733,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:25:57.523597+00:00,Down,0.7273906720653801,2.0,WIN,0.7495540935672516,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:25:57.525854+00:00,Down,0.7078015459284558,2.0,WIN,0.825650793650794,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:25:57.526822+00:00,Down,0.6881429249679087,2.0,WIN,0.9063729749067306,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:26:10.153466+00:00,Down,0.7857815330061315,2.0,WIN,0.5452367051038776,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:26:10.157569+00:00,Down,0.7469113134085399,2.0,WIN,0.6776940770557793,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:26:26.039577+00:00,Down,0.7566493427086519,2.0,WIN,0.6432323232323229,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:26:26.041048+00:00,Down,0.7800000650434874,2.0,WIN,0.5641023502844118,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:26:51.196991+00:00,Down,0.7371589474706283,2.0,WIN,0.7131190727081136,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:26:51.199440+00:00,Down,0.7176040399519191,2.0,WIN,0.7870523138832994,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:28:46.733675+00:00,Down,0.6585199308655384,2.0,WIN,1.0371138461538458,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:29:24.397282+00:00,Down,0.7566410477840956,2.0,WIN,0.6432613005297747,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:29:24.398555+00:00,Down,0.7468372423596303,2.0,WIN,0.6779596497906359,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:29:35.648210+00:00,Down,0.7663673714586081,2.0,WIN,0.6097144456886903,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:29:48.379881+00:00,Down,0.8534675165959986,2.0,WIN,0.3433815126050419,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Ethereum Up or Down - February 27, 2:25PM-2:30PM E",,,,,2026-02-27T19:29:48.381977+00:00,Down,0.8438095519477642,2.0,WIN,0.3702030812324928,0x4a148afc81752e078d2df605c218f568605d4ebd25719bdb82938638b0a3d224
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:25:32.233746+00:00,Down,0.6500000032756201,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:25:44.947612+00:00,Down,0.6700001072500188,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:25:44.976047+00:00,Down,0.6700002178000741,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:25:57.525257+00:00,Down,0.727390730666438,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:25:57.526343+00:00,Down,0.7078035339619302,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:26:10.155430+00:00,Down,0.7857836252478518,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
UNMATCHED_WINDOW,,"Bitcoin Up or Down - February 27, 2:25PM-2:30PM ET",,,,,2026-02-27T19:26:10.157010+00:00,Down,0.7760840879994345,2.0,LOSS,-2.0,0x7d16243949223981a4de608ba44d74441972b7b7c5ac6454cf3f8ed2c5ee4604
