timestamp,closed_at,source,market,direction,outcome,amount,entry_price,sell_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-04-25T16:20:00.809534+00:00,2026-04-25T16:30:06.194656+00:00,momentum,"XRP Up or Down - April 25, 12:20PM-12:25PM ET",UP,Up,4.0,0.51,,LOSS,NO,-4.0,Down,0x19457b9355c8bd2645d90273bd84e9336e355595b97912f353085da14e8c8eb3,65862883505854171813975731185205243248918653910191941605573140090733825601835
2026-04-25T16:20:00.806757+00:00,2026-04-25T16:31:06.383502+00:00,momentum,"Ethereum Up or Down - April 25, 12:20PM-12:25PM ET",UP,Up,4.0,0.53,,WIN,YES,3.547169811320754,Up,0xb1ddaf1afe2273acbff73a837b7bb8176b333d0c37edc224726345b8fab45f6d,69443843050261045477626370821157330143787900926695750305541064541008170042563
2026-04-25T16:25:00.773601+00:00,2026-04-25T16:35:09.555582+00:00,momentum,"XRP Up or Down - April 25, 12:25PM-12:30PM ET",UP,Up,8.0,0.515,,LOSS,NO,-8.0,Down,0xf9bd3edbe84ad2c34990e1b08bccda368fce6b5f9e6944e83ae2f230fab053da,70696864625325857774607885299647861408680519878506723038579634097787231487049
2026-04-25T16:25:00.770247+00:00,2026-04-25T16:36:09.923112+00:00,momentum,"Solana Up or Down - April 25, 12:25PM-12:30PM ET",UP,Up,8.0,0.515,,LOSS,NO,-8.0,Down,0x5c9293a4142f5571cfa8d9856a37ebb5c9c921830a9cda37ca86efc5535297ec,72537090812382595562359189275173642565952768594859935812941645933803848615499
2026-04-25T16:25:01.861273+00:00,2026-04-25T16:36:09.964678+00:00,momentum,"Ethereum Up or Down - April 25, 12:25PM-12:30PM ET",UP,Up,2.0,0.51,,LOSS,NO,-2.0,Down,0x7dc77c4ca8a5bcdddfc2574389880288b0f5c4d5857447f8a0fd62a720aa73c8,3560330259129742002961197702095274577862239239886366976107352198781921090093
2026-04-25T16:25:00.767849+00:00,2026-04-25T16:37:09.970312+00:00,momentum,"Bitcoin Up or Down - April 25, 12:25PM-12:30PM ET",UP,Up,2.0,0.51,,LOSS,NO,-2.0,Down,0x451ae02e1f86cdcbaec471b7718a9944f36d641d6a9e8fa3bb0c9475fa54fc2c,15207287106832371602186511214473480176322955530222006779067772881613567515048
2026-04-25T16:30:12.974884+00:00,2026-04-25T16:38:11.392030+00:00,momentum,"XRP Up or Down - April 25, 12:30PM-12:35PM ET",DOWN,Down,16.0,0.53,,WIN,YES,14.188679245283016,Down,0x1cbd78cf126ddc75d8458bc6139c0839fc3344cbbc9e7058fdb16b7d55d42af8,70425813763316132744816673966340080277095387197781027153625561496432534900550
2026-04-25T16:30:00.355855+00:00,2026-04-25T16:39:11.555873+00:00,momentum,"Bitcoin Up or Down - April 25, 12:30PM-12:35PM ET",UP,Up,4.0,0.525,,LOSS,NO,-4.0,Down,0x648af3952d0b45e6ee8181522e3c91a73345c9eb1b565d223e183e1314b66c5f,46747634073773741023867504520558368121614015507822053609137879110371888159709
2026-04-25T16:30:00.358734+00:00,2026-04-25T16:39:11.598440+00:00,momentum,"Solana Up or Down - April 25, 12:30PM-12:35PM ET",UP,Up,8.0,0.515,,LOSS,NO,-8.0,Down,0xbabbdd39d862c9a8d70abd9bca7567d17f6760f93d96649a895e93513edfad02,52373897093353306711628139924724284803051195011620691569887185549018418864057
2026-04-25T16:30:00.361013+00:00,2026-04-25T16:39:11.635787+00:00,momentum,"Ethereum Up or Down - April 25, 12:30PM-12:35PM ET",UP,Up,4.0,0.515,,LOSS,NO,-4.0,Down,0x83afc95a332067e9f21922d5393273cab41372a353d93d17b8a3f3ba6c6403f4,11903584792752006456379075619793801024337025579617891367106513588152581669358
2026-04-25T16:35:00.405142+00:00,2026-04-25T16:44:13.747446+00:00,momentum,"Bitcoin Up or Down - April 25, 12:35PM-12:40PM ET",UP,Up,8.0,0.54,,LOSS,NO,-8.0,Down,0x02f1eec08f7cf4576a207cba1ce9a51e0652b2995619efc70113e51d3ee7c68d,9994874145673910239237815652627999766797629275574170966948589317491217455238
2026-04-25T16:35:00.413091+00:00,2026-04-25T16:44:14.036564+00:00,momentum,"Solana Up or Down - April 25, 12:35PM-12:40PM ET",UP,Up,16.0,0.53,,LOSS,NO,-16.0,Down,0xbd70b6059add1b1fefcbe6a0ffa80e33287cf2eb57e27864dbfad16f9fb9644f,48669400988823631440506594208406931288763898314644443841214506368479014022840
2026-04-25T16:35:00.408641+00:00,2026-04-25T16:45:14.356141+00:00,momentum,"Ethereum Up or Down - April 25, 12:35PM-12:40PM ET",UP,Up,4.0,0.56,,LOSS,NO,-4.0,Down,0x3bef9acbf55c58ac2cec05f817e4d878fc72d6593c67d67eac9bf160c629da01,94498783548390423899670294902192398190488838870930731004659917549951396878332
2026-04-25T16:35:00.410770+00:00,2026-04-25T16:46:15.154873+00:00,momentum,"XRP Up or Down - April 25, 12:35PM-12:40PM ET",UP,Up,2.0,0.52,,LOSS,NO,-2.0,Down,0xfef9f1c9b6ab09ce6ea9fb6f5bca6db1024b29ed390d9e61a2e67fc04a8c4576,46600102717082952088201701842271647670536021559559557319316827678731581836728
2026-04-25T16:40:00.557651+00:00,2026-04-25T16:50:16.888439+00:00,momentum,"Ethereum Up or Down - April 25, 12:40PM-12:45PM ET",UP,Up,8.0,0.535,,WIN,YES,6.953271028037383,Up,0x4771684ccef68fccedb451fdc9d910049e938461c64414e3e19d4441b1a8b408,68420121750386720678017118274084267746147719528458901374961818547183189712556
2026-04-25T16:40:00.560898+00:00,2026-04-25T16:51:16.971864+00:00,momentum,"Solana Up or Down - April 25, 12:40PM-12:45PM ET",UP,Up,32.0,0.515,,WIN,YES,30.135922330097088,Up,0xd25f7ee0280aad6d98b45ec0ce314cdd8e78eba32f71d910d5219868c426dc07,95563899051957286971629505270328550645351903860515725862555210886462510198079
2026-04-25T16:40:01.648887+00:00,2026-04-25T16:51:17.189237+00:00,momentum,"Bitcoin Up or Down - April 25, 12:40PM-12:45PM ET",UP,Up,16.0,0.58,,WIN,YES,11.586206896551726,Up,0x91f92abd3ceac7d966f478445fb0f8ef9099c4db952aec1ecea79f5981c57c7d,3814396144175985285183286041345474377802043898073225046880214920214967464181
2026-04-25T16:40:01.651872+00:00,2026-04-25T16:52:17.367074+00:00,momentum,"XRP Up or Down - April 25, 12:40PM-12:45PM ET",UP,Up,4.0,0.55,,WIN,YES,3.2727272727272725,Up,0x9397095b2986e4f5af8b45e7fdcaba8b34c71db5d211a743156035c456b17893,43312671919931028918229959055037225304407827494980931026516397177695129201695
2026-04-25T16:45:00.660135+00:00,2026-04-25T16:53:17.440665+00:00,momentum,"Bitcoin Up or Down - April 25, 12:45PM-12:50PM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0x9ea8391663147b736ccec36765cadabd92ec40e1b023ac5cb5c245caa55e34a3,91989160872106955775084416279742562784336325399754211438581919302432710779756
2026-04-25T16:45:00.664161+00:00,2026-04-25T16:53:17.752209+00:00,momentum,"XRP Up or Down - April 25, 12:45PM-12:50PM ET",UP,Up,2.0,0.51,,WIN,YES,1.9215686274509802,Up,0x91221ea31c95cc3f4bf595f92b5023b59f9a25b1f1ed65c8639f1c6acfab70bb,54469610766290668489432922804895097891741199330287121428942993762071290333200
2026-04-25T16:45:00.669379+00:00,2026-04-25T16:53:17.930413+00:00,momentum,"Solana Up or Down - April 25, 12:45PM-12:50PM ET",UP,Up,2.0,0.51,,WIN,YES,1.9215686274509802,Up,0xc51b23bf2a186da8c0eea1ea073125bd528ae3ee2f021f0339fbdc3c4f8587aa,66238876201249562900486871885411270913443142740047804458799531877752227036256
2026-04-25T16:45:00.662312+00:00,2026-04-25T16:54:17.703515+00:00,momentum,"Ethereum Up or Down - April 25, 12:45PM-12:50PM ET",UP,Up,2.0,0.515,,WIN,YES,1.883495145631068,Up,0xfb0102c9f1888dc4034a35c20e7e91c969819cde481ed0574167c8278fcb8a62,102958461861439312420988401331784938479541472947813702806127634681029194762356
2026-04-25T16:50:00.739010+00:00,2026-04-25T17:00:21.643942+00:00,momentum,"Bitcoin Up or Down - April 25, 12:50PM-12:55PM ET",UP,Up,2.0,0.525,,LOSS,NO,-2.0,Down,0xd7d6f0c1c27305bbac405beda1e631710dcf5b320d3a9c80fcd76d2bb93807ba,112848474269575508183936617726806878612143803477869886308238307280834632262455
2026-04-25T16:50:00.741857+00:00,2026-04-25T17:00:21.683877+00:00,momentum,"Solana Up or Down - April 25, 12:50PM-12:55PM ET",UP,Up,2.0,0.52,,LOSS,NO,-2.0,Down,0x962df93057b2454d7c816a7dc3b2ea45aff83a00f386124e0873463404bfb498,63158892074617214535756975272193303345351744610118398571639296403373952536927
2026-04-25T16:50:00.746216+00:00,2026-04-25T17:00:21.736079+00:00,momentum,"XRP Up or Down - April 25, 12:50PM-12:55PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0x566c2373d9394f72de328b23cf770c47fea753d1c1454d0f44f78e91b9d3d180,111431834361814944569796486316905893551457162840874664576436595758801819374754
2026-04-25T16:50:00.751179+00:00,2026-04-25T17:00:21.776041+00:00,momentum,"Ethereum Up or Down - April 25, 12:50PM-12:55PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0x527692ea077242e7c267739082499f9552a28c082a841d41f63913140ad6e9f3,100703104723797058207228895695400739843186795575708724064203701117025125624869
2026-04-25T16:55:00.852107+00:00,2026-04-25T17:06:24.986746+00:00,momentum,"Solana Up or Down - April 25, 12:55PM-1:00PM ET",UP,Up,4.0,0.52,,WIN,YES,3.6923076923076916,Up,0x1a6b1bb93b482f2269dbf0010ab64118743ff09897809bade713fb55f56dc7bf,57217977661926323277889898017136791761327962547404483480581647243676262427277
2026-04-25T16:55:01.869714+00:00,2026-04-25T17:06:25.337175+00:00,momentum,"Ethereum Up or Down - April 25, 12:55PM-1:00PM ET",UP,Up,4.0,0.99,,WIN,YES,0.040404040404040664,Up,0x9be3ad12970eb505d196f145763dca302ee30c14331396b15018d73c4f673c0a,100138587368541358902679691089143689594728094770342042071805762922725425741359
2026-04-25T16:55:00.854435+00:00,2026-04-25T17:07:25.865485+00:00,momentum,"XRP Up or Down - April 25, 12:55PM-1:00PM ET",UP,Up,4.0,0.52,,WIN,YES,3.6923076923076916,Up,0xe5c31585ce7a24a905403bab666df2c80054d2829b04a03d8193e46ca4ff4f6e,17249441198492496876448256878506303237215337699271945009719060937283388994525
2026-04-25T16:55:01.874046+00:00,2026-04-25T17:07:26.056442+00:00,momentum,"Bitcoin Up or Down - April 25, 12:55PM-1:00PM ET",UP,Up,4.0,0.99,,WIN,YES,0.040404040404040664,Up,0x459052e9ba025aaa678445456ebee4df24a8624f470df298a6ef7f8d447702e7,70378252600486230470964144731910067508909948037996758400397842512427513084686
2026-04-25T17:00:00.940033+00:00,2026-04-25T17:09:27.380385+00:00,momentum,"Solana Up or Down - April 25, 1:00PM-1:05PM ET",UP,Up,2.0,0.52,,LOSS,NO,-2.0,Down,0xf9b5f8cdfedddc383ba501dcff66967f368818075d882515e7db55f8d567446e,33062657052386764498349065537623326444100519186531638846965842536347656944796
2026-04-25T17:00:00.950249+00:00,2026-04-25T17:09:27.416402+00:00,momentum,"XRP Up or Down - April 25, 1:00PM-1:05PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0x8b82d578bafa4e5cc037b5bae410dbe87b4201476b3d5b219bcde061ba89f2b5,112025600913582783684832921298049779684371514765675069943619149782643890913118
2026-04-25T17:00:02.102408+00:00,2026-04-25T17:09:27.596572+00:00,momentum,"Bitcoin Up or Down - April 25, 1:00PM-1:05PM ET",DOWN,Down,2.0,0.51,,WIN,YES,1.9215686274509802,Down,0x4aff6acd0ced4e88d353d4c11bebeea7a05ab9a5378555c31a5fc17a2b09ea0e,45526952853750797670293831136632313425169458872099806599335903727264700993921
2026-04-25T17:00:02.105449+00:00,2026-04-25T17:09:27.765433+00:00,momentum,"Ethereum Up or Down - April 25, 1:00PM-1:05PM ET",DOWN,Down,2.0,0.52,,WIN,YES,1.8461538461538458,Down,0x7e478ef6a6644a3045028455fa146a37b41f9ade0ebb45ee047436e9b9a13b3b,85167901006280739341505704243182703949044801352114567714388718896300527284992
2026-04-25T17:05:00.409954+00:00,2026-04-25T17:14:31.433212+00:00,momentum,"Solana Up or Down - April 25, 1:05PM-1:10PM ET",UP,Up,4.0,0.51,,LOSS,NO,-4.0,Down,0x1aa6a1e6e85e5831ed5bf9ce0da54de177d87429dff3767860851ee116c0b055,28558056964988497836981728923677094609410729896455104122903559880905982343459
2026-04-25T17:05:00.428359+00:00,2026-04-25T17:14:31.621577+00:00,momentum,"XRP Up or Down - April 25, 1:05PM-1:10PM ET",UP,Up,4.0,0.51,,LOSS,NO,-4.0,Down,0x6272e130f2a5223915b29a21cbda4d4a3c4dc2f2bcff8468a2e4fcce16495623,32714234100021896801151379104658395248217800960860091619904643495545328410761
2026-04-25T17:05:00.421528+00:00,2026-04-25T17:15:31.625073+00:00,momentum,"Bitcoin Up or Down - April 25, 1:05PM-1:10PM ET",UP,Up,2.0,0.56,,LOSS,NO,-2.0,Down,0x12d399eb1837d51e7568dfd06f784efe6f9a55f94ce1ac700d7109c8e5cced91,114680942314545638307761786155746292993261722381335701982918663507329911388322
2026-04-25T17:05:03.510090+00:00,2026-04-25T17:15:31.880948+00:00,momentum,"Ethereum Up or Down - April 25, 1:05PM-1:10PM ET",DOWN,Down,2.0,0.52,,WIN,YES,1.8461538461538458,Down,0x975c6b5600fb94cd815bc842f8e547cfcf37cc174c8bd8f753d7b2663aa13eeb,31510943431431191124797580503047525883434724772267747761886192386990583440428
2026-04-25T17:10:02.549225+00:00,2026-04-25T17:20:34.031215+00:00,momentum,"Bitcoin Up or Down - April 25, 1:10PM-1:15PM ET",DOWN,Down,4.0,0.58,,WIN,YES,2.8965517241379315,Down,0x829da5330d3c09f006d9f8beed97eaa6f1eb0cfa13aed415c75d8d681f15cd66,45547566169669250877410861125333863808853266085932541475451500385567779657677
2026-04-25T17:10:00.465664+00:00,2026-04-25T17:21:33.996724+00:00,momentum,"Solana Up or Down - April 25, 1:10PM-1:15PM ET",UP,Up,8.0,0.52,,LOSS,NO,-8.0,Down,0x86969ea489aa71711a4caf256630b4ce23b921d83c4f321867f749dc26075e26,66409368311416220689498137855352636615312115130822313016214773004727487434973
2026-04-25T17:10:00.471000+00:00,2026-04-25T17:21:34.052272+00:00,momentum,"XRP Up or Down - April 25, 1:10PM-1:15PM ET",UP,Up,8.0,0.515,,LOSS,NO,-8.0,Down,0xceff88bccaf3d923127c3c151ada2b4af0871d5973ddb47e3ff82e2e974da7f7,25330649870164920367977195137099424892553856337373138894114179237618208931306
2026-04-25T17:10:02.553302+00:00,2026-04-25T17:21:34.095586+00:00,momentum,"Ethereum Up or Down - April 25, 1:10PM-1:15PM ET",UP,Up,2.0,0.51,,LOSS,NO,-2.0,Down,0xd09b280a2400fb1fbec481421df976df1227033fc1aa2c42056658b5caaa8e8e,52235365735081407257374117549251048617063689980543121403904295351083034669482
2026-04-25T17:15:00.607108+00:00,2026-04-25T17:23:34.894194+00:00,momentum,"Solana Up or Down - April 25, 1:15PM-1:20PM ET",UP,Up,16.0,0.515,,LOSS,NO,-16.0,Down,0x53b8573899eb7974c0c1a2ff51e2f50e0504c4013c8825715a4af69da4b886ef,66063040022945198219420988257269220597501102766097266929990198355210268985702
2026-04-25T17:15:00.656354+00:00,2026-04-25T17:23:35.081866+00:00,momentum,"Ethereum Up or Down - April 25, 1:15PM-1:20PM ET",DOWN,Down,4.0,0.51,,WIN,YES,3.8431372549019605,Down,0xcee8e553b70df61c1fd4cdaf64e3772473bd53a9867f55afd074f673408b8f9a,94129297574092999270041671614215799197609309519666406011997733646041584526924
2026-04-25T17:15:33.809142+00:00,2026-04-25T17:23:35.119058+00:00,momentum,"Bitcoin Up or Down - April 25, 1:15PM-1:20PM ET",UP,Up,2.0,0.53,,LOSS,NO,-2.0,Down,0x09834dde1cc26bf909a9d6131676abd7fb25957200396672cc7d77469160b6e2,44522262021978968283482957807808395612762218001632747765444180258997079794455
2026-04-25T17:15:33.812201+00:00,2026-04-25T17:23:35.304975+00:00,momentum,"XRP Up or Down - April 25, 1:15PM-1:20PM ET",DOWN,Down,16.0,0.52,,WIN,YES,14.769230769230766,Down,0xa232d05f56ee08e8cd9ebfc09291504a55070c9aabde48fd29afd8da0fb5ae04,4813342494041942186763875018595002006412276963652332446122833045049542093574
2026-04-25T17:20:00.740567+00:00,2026-04-25T17:29:38.927315+00:00,momentum,"Ethereum Up or Down - April 25, 1:20PM-1:25PM ET",DOWN,Down,2.0,0.515,,LOSS,NO,-2.0,Up,0xdc31d2a011237908b3f999fc75aa4a132f58a9ea1ac3dac53557e28400ecfe31,65176588834597581550542820526765017896188591867054719992680300612460739838440
2026-04-25T17:20:00.745041+00:00,2026-04-25T17:29:39.109696+00:00,momentum,"Bitcoin Up or Down - April 25, 1:20PM-1:25PM ET",UP,Up,2.0,0.535,,WIN,YES,1.7383177570093458,Up,0xbc70b8242918bdc815864deb4695ab33cc01250e834a59660a0812b5b3495d24,97564166454904153020217819411787137017653491036303087233544031241523334045754
2026-04-25T17:20:00.782547+00:00,2026-04-25T17:31:40.345246+00:00,momentum,"Solana Up or Down - April 25, 1:20PM-1:25PM ET",UP,Up,32.0,0.515,,WIN,YES,30.135922330097088,Up,0x94dc509686d7051bb3c8e0e186558a7d43c4fd3ab2a12e799cf9696df3e6ea03,7955993429591559700280779500284713391472838433970179747681904008920461289081
2026-04-25T17:20:00.787892+00:00,2026-04-25T17:31:40.516731+00:00,momentum,"XRP Up or Down - April 25, 1:20PM-1:25PM ET",UP,Up,2.0,0.52,,WIN,YES,1.8461538461538458,Up,0x418401d4c6ec91c721cda51dce21d8b00805d82e2a103376b66d6a5fb54ab9fc,76026847904448314141199947335885197711181086045534102152578041644046439919379
2026-04-25T17:25:00.815993+00:00,2026-04-25T17:35:40.869930+00:00,momentum,"Bitcoin Up or Down - April 25, 1:25PM-1:30PM ET",UP,Up,2.0,0.525,,LOSS,NO,-2.0,Down,0x802f0c75d9616a5afd9bab3dc54b2256d2bb5d8920044ba34a8114ef464a80ec,1577948622661501460074410591882435383607216703009601432015319627056149353328
2026-04-25T17:25:00.821425+00:00,2026-04-25T17:35:40.914013+00:00,momentum,"Solana Up or Down - April 25, 1:25PM-1:30PM ET",UP,Up,2.0,0.525,,LOSS,NO,-2.0,Down,0x04b9e6a69636c11a01a3b72610fb96fabfc51f1f117b38c34b40fc8bf06991bd,103085473885180679703020515152183841103325190032639989909825865128210349650918
2026-04-25T17:25:02.904806+00:00,2026-04-25T17:35:41.248839+00:00,momentum,"Ethereum Up or Down - April 25, 1:25PM-1:30PM ET",DOWN,Down,4.0,0.52,,WIN,YES,3.6923076923076916,Down,0x657a8cf616a2ef76a9d7047ea3664086da226c6c878cc0cbe9efd3ec646748a8,80916815571418747914074239945753762964534220306712539601441184264042153032307
2026-04-25T17:25:00.827319+00:00,2026-04-25T17:36:41.083142+00:00,momentum,"XRP Up or Down - April 25, 1:25PM-1:30PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0x9b5461aa8bad629f34da54050a7f82dccaea0e0746fbc291166bf83e8a439b99,64886113246645656478315501659302976018718054894269190120791269336567032300458
2026-04-25T17:30:00.491643+00:00,2026-04-25T17:41:44.495567+00:00,momentum,"Bitcoin Up or Down - April 25, 1:30PM-1:35PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0x51e3800e773ba108974613a6b615986f1ae22a4a01782648837bae97ce0aad51,56304407020163929294865908432783616808486608509902118749897716361250685584233
2026-04-25T17:30:00.505570+00:00,2026-04-25T17:41:44.534392+00:00,momentum,"Solana Up or Down - April 25, 1:30PM-1:35PM ET",UP,Up,2.0,0.52,,LOSS,NO,-2.0,Down,0xf29a01ea9aa335578c67c3d7e510b66eb2e6b249513c213424f5d005afd83b15,59271802909117901115901553662531283035862118614034595396500419674829474239467
2026-04-25T17:30:00.513791+00:00,2026-04-25T17:42:44.958380+00:00,momentum,"XRP Up or Down - April 25, 1:30PM-1:35PM ET",UP,Up,4.0,0.515,,LOSS,NO,-4.0,Down,0x9a6d065d58a09ec3cd48e3608367c9d7552a38b92c71aa0d548233fd544b21b2,3283664592690601033194942968611846169489002396526105065676105429626776566251
2026-04-25T17:30:02.732147+00:00,2026-04-25T17:42:45.005619+00:00,momentum,"Ethereum Up or Down - April 25, 1:30PM-1:35PM ET",DOWN,Down,2.0,0.51,,LOSS,NO,-2.0,Up,0xfe5a18b496bbd6b4b3fd8410798823ee7e3438f60d9dc490052dbf13cccd719e,4912183283217138085052859921157143492733506320145111147531528305425814746871
2026-04-25T17:35:00.597485+00:00,2026-04-25T17:44:46.525184+00:00,momentum,"XRP Up or Down - April 25, 1:35PM-1:40PM ET",UP,Up,8.0,0.515,,WIN,YES,7.533980582524272,Up,0x05784b84e712e5147fee250cbe50a98c1eb51d68c4527f3672fe6d8ec5269de0,21875507257290583843241972709262544511693283079042855924722698690137029989799
2026-04-25T17:35:01.752034+00:00,2026-04-25T17:44:46.830708+00:00,momentum,"Bitcoin Up or Down - April 25, 1:35PM-1:40PM ET",UP,Up,4.0,0.53,,WIN,YES,3.547169811320754,Up,0x9bcc55ebeea3807eaa800cd9eff15360d59f2e90fa5cfac20889708b8458929b,45721728223296928193416539727958015448289455840882725852991287740310309552019
2026-04-25T17:35:00.590430+00:00,2026-04-25T17:45:46.675053+00:00,momentum,"Ethereum Up or Down - April 25, 1:35PM-1:40PM ET",DOWN,Down,4.0,0.515,,LOSS,NO,-4.0,Up,0x6c4385c01f5e66b7d17247f0f10810031997bf437e6f8f8127f2cb437268653f,113869650490726468432199117103113618071350426284169505363922438831496711018237
2026-04-25T17:35:00.603238+00:00,2026-04-25T17:45:46.834050+00:00,momentum,"Solana Up or Down - April 25, 1:35PM-1:40PM ET",UP,Up,4.0,0.515,,WIN,YES,3.766990291262136,Up,0xd7da9eb577a76e7aa59534e9999d19c4d8d413d277fec83fe589adce2a6c5f62,74107163898025134360495160574129797934410489219256286406982189032878731153179
2026-04-25T17:40:00.476105+00:00,2026-04-25T17:50:49.362865+00:00,momentum,"Ethereum Up or Down - April 25, 1:40PM-1:45PM ET",DOWN,Down,4.0,0.51,,WIN,YES,3.8431372549019605,Down,0x0e0c1b12078081b69d1207a2e51a2eb26b7553f7ba4e56dc41b00256af787ad3,84266313113662231913886164192348515537323764552571899024211997191538009727097
2026-04-25T17:40:00.487796+00:00,2026-04-25T17:50:49.411436+00:00,momentum,"Solana Up or Down - April 25, 1:40PM-1:45PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0x2d9c122ef647d4981896d96c7f3347e23937b43757c2cadeb5f0e3433fb7e89c,64621606876229822512718279561923448049643753224351069000450848751592989060023
2026-04-25T17:40:00.494508+00:00,2026-04-25T17:50:49.452464+00:00,momentum,"XRP Up or Down - April 25, 1:40PM-1:45PM ET",UP,Up,2.0,0.515,,LOSS,NO,-2.0,Down,0xa1aaa329e45461104eb354d57af57181385eeb2d40a2b9cfd8ed38d6f6f01637,85612822815251302692779436607688700269178116470836140201952384207824812903437
2026-04-25T17:40:01.673927+00:00,2026-04-25T17:50:49.501554+00:00,momentum,"Bitcoin Up or Down - April 25, 1:40PM-1:45PM ET",UP,Up,2.0,0.58,,LOSS,NO,-2.0,Down,0x5ef483540673af52755f2d88b2c5dfcaa9803fd880cbd26c1f5296baab29e019,21591860895917812640408031070784114229133926346507300493129558723270581432373
2026-04-25T17:45:00.634887+00:00,2026-04-25T17:56:53.334311+00:00,momentum,"XRP Up or Down - April 25, 1:45PM-1:50PM ET",UP,Up,4.0,0.51,,LOSS,NO,-4.0,Down,0x6a7eca8bfab7aac1fa127eb7eaeb781c9033242cd8664df7533b5d0d8c85b27b,103678941025147764659682602217863633455063221313478008057780348516945967861272
