timestamp,market,slug,outcome,outcome_index,amount,price,won,pnl,winning_outcome,winning_index,condition_id,token_id
2026-02-24T03:21:34.222006+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.42491957988884216,YES,2.7067729863688434,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:21:46.090892+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.3750947776352863,YES,3.3319857253375256,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:21:46.091536+00:00,"XRP Up or Down - February 23, 10:20PM-10:25PM ET",xrp-updown-5m-1771903200,Down,1,2.0,0.6882842700761236,YES,0.9057761261619444,Down,,0xa0d9da0969538df9019071084730158bdad11adf258bb534a76343a4c5f15de8,104548112890234513704212720039175273967139192781007321438994522221922931572892
2026-02-24T03:21:46.092250+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.59,YES,1.3898305084745766,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:21:56.201910+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.5585514222750307,YES,1.580690909090909,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:21:56.202612+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.4365482233502538,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:21:56.203414+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.49000000000000005,YES,2.0816326530612237,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:21:56.203935+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.46,YES,2.3478260869565215,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:21:56.204407+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.4800000166400028,YES,2.1666665222222026,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:06.345882+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.49,YES,2.0816326530612246,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:16.479078+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.5228697990824237,YES,1.8250440234065342,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:16.480092+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.5180867026237884,YES,1.8603577159406681,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:16.481510+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.52,YES,1.8461538461538458,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:16.483231+00:00,"XRP Up or Down - February 23, 10:20PM-10:25PM ET",xrp-updown-5m-1771903200,Up,0,2.0,0.08010832038103696,YES,22.966195652173916,Up,,0xa0d9da0969538df9019071084730158bdad11adf258bb534a76343a4c5f15de8,85864738414927452670288953501346310740799913760865527909363570245987137547550
2026-02-24T03:22:16.483821+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.5,YES,2.0,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:16.484340+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.4263180332528066,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:22:26.601524+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.6,YES,1.3333333333333335,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:26.602581+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.5282254460961006,YES,1.7862621249718025,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:26.604743+00:00,"XRP Up or Down - February 23, 10:20PM-10:25PM ET",xrp-updown-5m-1771903200,Up,0,2.0,0.08010819039736324,YES,22.96623616236162,Up,,0xa0d9da0969538df9019071084730158bdad11adf258bb534a76343a4c5f15de8,85864738414927452670288953501346310740799913760865527909363570245987137547550
2026-02-24T03:22:26.606429+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.6794040570707561,YES,0.9437563393762765,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:22:26.609133+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.49777098605142817,YES,2.017911963622095,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:26.609724+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.6386752264442491,YES,1.1314820384294064,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:22:36.749963+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.5800000000000001,YES,1.4482758620689653,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:36.751207+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.4160728937254394,YES,2.8068500259470683,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:22:36.752194+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.3033437385492377,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:22:36.753020+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.5719857531723569,YES,1.4965905862297562,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:36.755920+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.6187546913777829,YES,1.2322987249544628,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:36.756678+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.6,YES,1.3333333333333335,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:22:51.789893+00:00,"XRP Up or Down - February 23, 10:20PM-10:25PM ET",xrp-updown-5m-1771903200,Down,1,2.0,0.8824599934137386,YES,0.2663916947250278,Down,,0xa0d9da0969538df9019071084730158bdad11adf258bb534a76343a4c5f15de8,104548112890234513704212720039175273967139192781007321438994522221922931572892
2026-02-24T03:22:51.791729+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.7273903201840671,YES,0.7495554236876525,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:22:51.794662+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.3977110866145634,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:22:51.795560+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.52,YES,1.8461538461538458,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:23:01.916560+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.7200000082501334,YES,0.7777777459485598,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:01.918231+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.3648418210953186,YES,3.4818276972624798,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:23:01.919517+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.4277095314760323,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:23:01.921846+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.5610672474816226,YES,1.564635093167702,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:01.922669+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.31358681482135814,YES,4.377819173103134,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:23:12.049798+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.507936207937271,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:23:12.051878+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.24201259401847144,YES,6.2640327380952385,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:23:12.055161+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.5399999999999999,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:23:12.057124+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.76,YES,0.6315789473684212,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:12.058623+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.7760845918320365,YES,0.5770386644048315,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:12.060472+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.5585514222750307,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:23:12.062131+00:00,"XRP Up or Down - February 23, 10:20PM-10:25PM ET",xrp-updown-5m-1771903200,Up,0,2.0,0.05002814082921643,YES,37.977500000000006,Up,,0xa0d9da0969538df9019071084730158bdad11adf258bb534a76343a4c5f15de8,85864738414927452670288953501346310740799913760865527909363570245987137547550
2026-02-24T03:23:12.064946+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.72,YES,0.7777777777777777,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:22.205934+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.5079339279546516,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:23:22.207448+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.18,YES,9.11111111111111,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:23:22.208711+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.221630305228792,YES,7.024036662925553,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:23:22.209674+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.5116289378804894,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:23:22.210576+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.5553737822332694,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:23:22.211552+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.737157802259944,YES,0.713123287671233,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:22.212568+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.7566496930617047,YES,0.6432310993310617,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:22.213787+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.5383511190232292,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:23:32.340921+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.3200000723954571,YES,4.249998586026549,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:23:32.342908+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.46720313179643325,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:23:32.344574+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.6,YES,1.3333333333333335,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:23:32.347738+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.8438103310260394,YES,0.37020089285714297,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:32.349548+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.5484572101809909,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:23:32.351199+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.18,YES,9.11111111111111,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:23:32.352433+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.5383443372270187,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:23:42.511408+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.8900000158767394,YES,0.24719097114824118,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
2026-02-24T03:23:42.516976+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.6187416525286069,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:23:42.518850+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.6141140344111891,YES,1.256724139056022,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:23:42.528474+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.4658782898750699,YES,2.2929667328699104,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:23:42.530129+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.13,YES,13.384615384615383,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:23:42.531369+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.5079236082893133,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:24:00.304263+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.7300000000000001,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:24:00.307714+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.22999999999999998,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:24:00.309411+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.2700000076442088,YES,5.407407197689751,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:24:00.312754+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Down,1,2.0,0.668413863288863,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,16931215656328713130252087740291485441451390222858314198002717966456866952312
2026-02-24T03:24:00.315971+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.610000061176485,YES,1.2786881957727556,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:24:00.317646+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.07,YES,26.57142857142857,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:24:00.319358+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Down,1,2.0,0.61,YES,1.278688524590164,Down,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,59569012301225018188791041810731853118556298169520386398622143068252413082378
2026-02-24T03:24:10.442448+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.17,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:24:10.450590+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.04,YES,48.0,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:24:10.453918+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.22163111768384067,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:24:10.455628+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.17000000143780924,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:24:10.456965+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.25221444280785293,YES,5.929760000000001,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:24:10.461235+00:00,"Solana Up or Down - February 23, 10:20PM-10:25PM E",sol-updown-5m-1771903200,Up,0,2.0,0.17000009130017255,YES,9.764699564005292,Up,,0x0c67192af04ad62e9730155e0b6113470ef6e5a17adaddde3fcd837f4324794a,28829680292336750408836491520164404757287911777492809950169677297613425223735
2026-02-24T03:24:20.588258+00:00,"Ethereum Up or Down - February 23, 10:20PM-10:25PM",eth-updown-5m-1771903200,Up,0,2.0,0.17084958840780975,NO,-2.0,,,0xe5a7894d5538a688b84db1a4bd0e8a1c46c933264a0ec5fd12bdcb9cf78dc9e4,2104082529395746064785404727285367877563190393117476692664886035856727932240
2026-02-24T03:24:20.591276+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.02,YES,98.0,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:24:30.712609+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Up,0,2.0,0.04,YES,48.0,Up,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,18862452912937685854978495886540360099397735719483934654391446251351825970669
2026-02-24T03:24:30.714867+00:00,"Bitcoin Up or Down - February 23, 10:20PM-10:25PM ",btc-updown-5m-1771903200,Down,1,2.0,0.8999999999999999,YES,0.22222222222222232,Down,,0xf58459d33c694e822e6385f8906a0126f14d0baf6bd9030f49881a5fd7a5d326,25194789791101882504328553608207857869390871831151207386939487646706998551560
