timestamp,market,slug,outcome,outcome_index,amount,price,won,pnl,winning_outcome,winning_index,condition_id,token_id
2026-02-24T01:57:16.174204+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.1607258038933711,YES,10.44355263157895,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:16.174695+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.26,YES,5.692307692307692,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:16.175114+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.25,YES,6.0,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:28.285771+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:57:28.286454+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:57:28.287165+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:57:28.287681+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.12000000000000001,YES,14.666666666666664,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:38.414802+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.030006349828574835,YES,64.65255892255892,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:57:38.416912+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.06,YES,31.333333333333336,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:38.417583+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.14,YES,12.285714285714285,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:38.418373+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.06004773606187559,YES,31.30683438155137,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:38.419637+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.12033538636716527,YES,14.620215053763438,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:38.420281+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.06004759327763487,YES,31.306913580246913,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:38.422216+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.05002821139740455,YES,37.97744360902256,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:48.546019+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.18000000000000002,YES,9.111111111111109,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:57:48.546772+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.12000000000000001,YES,14.666666666666664,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:48.547674+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.05,YES,38.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:48.548884+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.12033540394880343,YES,14.620212625462226,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:48.549439+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Down,1,2.0,0.9500000000000001,YES,0.1,Down,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,110237289164892249872405262152335586555784376151400208889904972961227503174736
2026-02-24T01:57:48.550034+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:48.550633+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:48.551398+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.11000000000000001,YES,16.18181818181818,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:48.552058+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:58.676351+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.019999999999999997,YES,98.00000000000001,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:57:58.677403+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:57:58.680969+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.1200000352001746,YES,14.66666177775496,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:57:58.683665+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.18,YES,9.11111111111111,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:57:58.684644+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.049999999999999996,YES,38.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:08.814484+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.029999999999999995,YES,64.66666666666667,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:08.816967+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.09,YES,20.22222222222222,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:08.819257+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.07000000024422634,YES,26.57142847174435,Up,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:08.820153+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.02,YES,98.0,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:58:08.820946+00:00,"Bitcoin Up or Down - February 23, 8:45PM-9:00PM ET",btc-updown-15m-1771897500,Up,0,2.0,0.02,YES,98.0,Up,,0x029a0e2e115ec30e309e77cf65b24468a762a552c37980d2980287a197986e81,56373771938356286426729057767389183566704825620039519302925699925060972743329
2026-02-24T01:58:08.821895+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.04,YES,48.0,Up,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:18.962557+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.030000001940002328,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:18.963742+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.07000000029208545,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:18.964708+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.15000004292939917,YES,11.333329517387833,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:18.965602+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.08,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:18.966475+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.15000000000000002,YES,11.333333333333332,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:18.967554+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.09999999999999999,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:34.652519+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:34.653892+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.12033452999338158,YES,14.620333333333335,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:34.655268+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Down,1,2.0,0.8900000282634387,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,11906894434378123510153565361266374244439197307323200816100847066736012611990
2026-02-24T01:58:34.656592+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.16,YES,10.5,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:34.657485+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.039999999999999994,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:34.659664+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.030000000000000002,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:34.660545+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.13,YES,13.384615384615383,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:34.664870+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.030000001940002328,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:44.795302+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:44.798000+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:44.799451+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.08,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:44.800597+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:44.801772+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.12,YES,14.666666666666668,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:44.804018+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:54.974381+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:54.976933+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.12000000000000001,YES,14.666666666666664,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:54.985167+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:54.988219+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.06999999999999999,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:58:54.989600+00:00,"Ethereum Up or Down - February 23, 8:45PM-9:00PM E",eth-updown-15m-1771897500,Up,0,2.0,0.02,NO,-2.0,,,0x30b2f7e2776c8fe2e573f7994b18e2960d5ff891cd3d5990d6e1e0b99105457a,72612277642424622579525175032004863812791473986016078307198841363270809946979
2026-02-24T01:58:54.990935+00:00,"Ethereum Up or Down - February 23, 8:55PM-9:00PM E",eth-updown-5m-1771898100,Up,0,2.0,0.13041704472747295,YES,13.335418803418804,Up,,0xb21d17a0654f9085c86aa6cb699a8776a063fa5525aa0516ad72e41cfa669b62,106674675607677996733896985877343875330559077922610516204219717386990534880639
2026-02-24T01:58:54.992405+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.08010831654841473,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
2026-02-24T01:59:05.153231+00:00,"Bitcoin Up or Down - February 23, 8:55PM-9:00PM ET",btc-updown-5m-1771898100,Up,0,2.0,0.04,NO,0,,,0x6a1567dc628e29f855037b5b9f074f3fd635023fed1ed29863aa28a7563c4bd1,64078056385783613297725512343284086938708666326115414254846223656302650061754
