timestamp,closed_at,source,market,direction,outcome,amount,entry_price,sell_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-03-31T04:57:01.524473+00:00,2026-03-31T05:00:51.392611+00:00,momentum,"Ethereum Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.92,,WIN,YES,0.43478260869565233,Down,0x93b31a50864a616bfcbc1778707ec2256ebee4457d5b79e11b9a80186c2be9fd,5597719196726013068591652206829109938405881762752545905085229534577492340458
2026-03-31T04:57:02.290711+00:00,2026-03-31T05:00:57.240980+00:00,momentum,"XRP Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.91,,WIN,YES,0.4945054945054945,Down,0xc95a8f50e2654604fe840310233420bd80363ac3dbdd7a63a9eacc60438d5989,34047870283595371130049023709629062214180891873235382023037795766322846638680
2026-03-31T04:57:09.168695+00:00,2026-03-31T05:00:57.351689+00:00,momentum,"Bitcoin Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.83,,WIN,YES,1.024096385542169,Down,0x1de395936244e60f60bf31b55268c88405a1046138b87a0170dde6e0c5ac4a31,32942947588014143288248613988493665826144310528138958582422440875557090090498
2026-03-31T04:57:11.107343+00:00,2026-03-31T05:01:01.225678+00:00,momentum,"Solana Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.86,,WIN,YES,0.8139534883720927,Down,0x524caad1797b62454026e9a94c52856afd65f6595fd8ea37ed50e3a258ec352c,33753799116630299315418918144540324093769741516613160525054113518379569344729
2026-03-31T04:57:16.930768+00:00,2026-03-31T05:01:01.357564+00:00,momentum,"Solana Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.87,,WIN,YES,0.7471264367816088,Down,0x524caad1797b62454026e9a94c52856afd65f6595fd8ea37ed50e3a258ec352c,33753799116630299315418918144540324093769741516613160525054113518379569344729
2026-03-31T04:57:17.279591+00:00,2026-03-31T05:01:01.500319+00:00,momentum,"XRP Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.94,,WIN,YES,0.31914893617021267,Down,0xc95a8f50e2654604fe840310233420bd80363ac3dbdd7a63a9eacc60438d5989,34047870283595371130049023709629062214180891873235382023037795766322846638680
2026-03-31T04:57:24.087016+00:00,2026-03-31T05:01:01.651303+00:00,momentum,"Ethereum Up or Down - March 31, 12:55AM-1:00AM ET",DOWN,Down,5.0,0.93,,WIN,YES,0.37634408602150504,Down,0x93b31a50864a616bfcbc1778707ec2256ebee4457d5b79e11b9a80186c2be9fd,5597719196726013068591652206829109938405881762752545905085229534577492340458
2026-03-31T05:02:02.271521+00:00,2026-03-31T05:05:49.203997+00:00,momentum,"XRP Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.85,,WIN,YES,0.882352941176471,Down,0xdf859384e1061926a5b6455991fa2759b7a7348ff9f99883faf5fe7dafbfff5c,26577585619844646361056164237432857300711443249211278829073131685484490559851
2026-03-31T05:02:06.476799+00:00,2026-03-31T05:05:49.350445+00:00,momentum,"XRP Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.89,,WIN,YES,0.6179775280898872,Down,0xdf859384e1061926a5b6455991fa2759b7a7348ff9f99883faf5fe7dafbfff5c,26577585619844646361056164237432857300711443249211278829073131685484490559851
2026-03-31T05:02:10.036774+00:00,2026-03-31T05:05:53.173863+00:00,momentum,"Solana Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.94,,WIN,YES,0.31914893617021267,Down,0x36cd01223dfb7facfb1ad5e5cc6425f9817af615d8e6ddc025a0900f3d1bb7d8,40846174526813268733729478332781253728515032722754271988146473230356806117625
2026-03-31T05:02:16.340381+00:00,2026-03-31T05:05:53.316547+00:00,momentum,"Solana Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.95,,WIN,YES,0.2631578947368425,Down,0x36cd01223dfb7facfb1ad5e5cc6425f9817af615d8e6ddc025a0900f3d1bb7d8,40846174526813268733729478332781253728515032722754271988146473230356806117625
2026-03-31T05:02:01.542289+00:00,2026-03-31T05:08:45.411899+00:00,momentum,"Ethereum Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.74,,LOSS,NO,-5.0,Up,0x329129f619d12aeb1bede6022b8e6b76c6ae4a6e91efed2eebe7eeb9d3b3ca36,19926901782353719753219701061920655321796907285061597047136666214210010289178
2026-03-31T05:02:05.815208+00:00,2026-03-31T05:08:45.413707+00:00,momentum,"Ethereum Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.84,,LOSS,NO,-5.0,Up,0x329129f619d12aeb1bede6022b8e6b76c6ae4a6e91efed2eebe7eeb9d3b3ca36,19926901782353719753219701061920655321796907285061597047136666214210010289178
2026-03-31T05:02:01.137487+00:00,2026-03-31T05:09:45.461828+00:00,momentum,"Bitcoin Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.73,,LOSS,NO,-5.0,Up,0x105fb56ed4310b5a7546987a2ff8a7bf1ee18d85b65b1c7dda59c8ee5527c0eb,44870709915675706008906069133150272772761414935269590293377069564550048162671
2026-03-31T05:02:12.884387+00:00,2026-03-31T05:09:45.480337+00:00,momentum,"Bitcoin Up or Down - March 31, 1:00AM-1:05AM ET",DOWN,Down,5.0,0.89,,LOSS,NO,-5.0,Up,0x105fb56ed4310b5a7546987a2ff8a7bf1ee18d85b65b1c7dda59c8ee5527c0eb,44870709915675706008906069133150272772761414935269590293377069564550048162671
2026-03-31T05:07:00.870000+00:00,2026-03-31T05:10:51.257987+00:00,momentum,"Bitcoin Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.69,,WIN,YES,2.246376811594203,Down,0x1dd9bacd3657ef48fe20e706e614f10b32e39c19ba6e8a5e48b30783d56f5d97,76542882475940750112806692780212114650488629455417119835990378356699237141343
2026-03-31T05:07:01.253752+00:00,2026-03-31T05:10:55.161870+00:00,momentum,"Ethereum Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.75,,WIN,YES,1.666666666666667,Down,0x34e2181af5388fee5b4395026e5de35af4915034be642137ff3f2159a029fb91,43221885200621893655013474234979401308057069993806493670012922149465682655160
2026-03-31T05:07:01.613593+00:00,2026-03-31T05:11:01.305599+00:00,momentum,"Solana Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.72,,WIN,YES,1.9444444444444446,Down,0x741b5d117973f50ffcdbb2bcc5a2fadae8dd925df1e61bddbcab77857cc8156e,93979069124051927594170721667721629570517663364331520641704764153750425077122
2026-03-31T05:07:05.562725+00:00,2026-03-31T05:11:05.356726+00:00,momentum,"XRP Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.65,,WIN,YES,2.6923076923076916,Down,0x15b72c2696730b941f50233d4b8c1b5bca4ed5cf197364c02fa573d893cf4d04,41454845108737819169947625208037937164477475494461905630670653942459423098882
2026-03-31T05:07:14.848595+00:00,2026-03-31T05:11:05.468163+00:00,momentum,"Ethereum Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.79,,WIN,YES,1.3291139240506329,Down,0x34e2181af5388fee5b4395026e5de35af4915034be642137ff3f2159a029fb91,43221885200621893655013474234979401308057069993806493670012922149465682655160
2026-03-31T05:07:15.211656+00:00,2026-03-31T05:11:05.605439+00:00,momentum,"Solana Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.76,,WIN,YES,1.5789473684210522,Down,0x741b5d117973f50ffcdbb2bcc5a2fadae8dd925df1e61bddbcab77857cc8156e,93979069124051927594170721667721629570517663364331520641704764153750425077122
2026-03-31T05:07:17.639536+00:00,2026-03-31T05:11:05.742248+00:00,momentum,"Bitcoin Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.71,,WIN,YES,2.042253521126761,Down,0x1dd9bacd3657ef48fe20e706e614f10b32e39c19ba6e8a5e48b30783d56f5d97,76542882475940750112806692780212114650488629455417119835990378356699237141343
2026-03-31T05:07:52.415471+00:00,2026-03-31T05:11:05.867263+00:00,momentum,"XRP Up or Down - March 31, 1:05AM-1:10AM ET",DOWN,Down,5.0,0.66,,WIN,YES,2.5757575757575752,Down,0x15b72c2696730b941f50233d4b8c1b5bca4ed5cf197364c02fa573d893cf4d04,41454845108737819169947625208037937164477475494461905630670653942459423098882
2026-03-31T05:05:01.771842+00:00,2026-03-31T05:14:50.974003+00:00,momentum,"Solana Up or Down - March 31, 1:00AM-1:15AM ET",DOWN,Down,5.0,0.66,,WIN,YES,2.5757575757575752,Down,0x9be25233c2029088cbc1e05b491872fb3dbe5fbb34e6eaa8aaf7b52e51621d11,34671364252447126746736895343905340367165504417935120734493909297083714805680
2026-03-31T05:05:03.529841+00:00,2026-03-31T05:14:51.121058+00:00,momentum,"Bitcoin Up or Down - March 31, 1:00AM-1:15AM ET",UP,Up,5.0,0.79,,LOSS,NO,-5.0,,0x87a0a4613c2df783ecf676799198973e650c1d12005e4b0c4c71137b2d3c324e,53881452467514251733253596790426919078265126913754443047437218751827031235149
2026-03-31T05:05:06.696047+00:00,2026-03-31T05:14:51.256857+00:00,momentum,"Ethereum Up or Down - March 31, 1:00AM-1:15AM ET",UP,Up,5.0,0.79,,LOSS,NO,-5.0,,0x4ae58c9f9b217d5b705d6861c7293b3c1ed9d6a536ee69445119f04736f7c113,2277990381663688103670241125624308968371038083962562729333745895728059978586
2026-03-31T05:09:03.048022+00:00,2026-03-31T05:14:51.257611+00:00,momentum,"Solana Up or Down - March 31, 1:00AM-1:15AM ET",DOWN,Down,5.0,0.86,,WIN,YES,0.8139534883720927,Down,0x9be25233c2029088cbc1e05b491872fb3dbe5fbb34e6eaa8aaf7b52e51621d11,34671364252447126746736895343905340367165504417935120734493909297083714805680
2026-03-31T05:09:42.822925+00:00,2026-03-31T05:14:51.662480+00:00,momentum,"XRP Up or Down - March 31, 1:00AM-1:15AM ET",DOWN,Down,5.0,0.68,,WIN,YES,2.352941176470588,Down,0x7bfe1263616a13b6e1843ffaf7d4f8b0ef05cb76c2d7ec97e5a586d3d50102c8,80546699254859414427191567427478593625044432189342554038467736789907758300764
2026-03-31T05:12:16.863481+00:00,2026-03-31T05:14:52.064155+00:00,momentum,"Solana Up or Down - March 31, 1:10AM-1:15AM ET",DOWN,Down,5.0,0.65,,WIN,YES,2.6923076923076916,Down,0x34c497f1c3e07d14de2eec8c58339d2a92d9cbe2e8768ef6eee5b729f2b9b5ed,28197528724374114510711545319670885044161145474815174304765102906797759249770
2026-03-31T05:12:32.353323+00:00,2026-03-31T05:14:52.064377+00:00,momentum,"Solana Up or Down - March 31, 1:10AM-1:15AM ET",DOWN,Down,5.0,0.66,,WIN,YES,2.5757575757575752,Down,0x34c497f1c3e07d14de2eec8c58339d2a92d9cbe2e8768ef6eee5b729f2b9b5ed,28197528724374114510711545319670885044161145474815174304765102906797759249770
2026-03-31T05:13:01.750614+00:00,2026-03-31T05:14:52.511801+00:00,momentum,"XRP Up or Down - March 31, 1:10AM-1:15AM ET",DOWN,Down,5.0,0.75,,WIN,YES,1.666666666666667,Down,0x879481b1cc323094214d6fa2cad00e40ba5f5c42452a6df9def0812b78ef5c9e,31251678791847667792247796838061568706251523562888090382781477697773602565527
2026-03-31T05:13:25.818010+00:00,2026-03-31T05:14:52.900208+00:00,momentum,"Bitcoin Up or Down - March 31, 1:10AM-1:15AM ET",DOWN,Down,5.0,0.67,,WIN,YES,2.4626865671641784,Down,0x61957796ee7ea15c3451fead5515e0c837c960b4d28ebffbd57e41e785c70f4a,108930663356726284550494315742849704346761646593938644511566014286770516540352
2026-03-31T05:13:30.147558+00:00,2026-03-31T05:14:53.228401+00:00,momentum,"Ethereum Up or Down - March 31, 1:10AM-1:15AM ET",DOWN,Down,5.0,0.83,,WIN,YES,1.024096385542169,Down,0xed71ea56f06baa192aab1c1bf5e1a74e00ff73eb38ec49b71cb8428fdc767174,114823819220707687583442985561494319598909469705711816703235061770041616095584
